0,0.94572,0.61464,0.86851,0.60681,0.8105,0.85148,0.73618,0.76641,0.35539
0.94572,0,0.86796,0.54537,0.83745,0.7025,0.6862,1,0.67537,0.9151
0.61464,0.86796,0,0.92807,0.83126,0.87261,0.9276,0.88452,0.55875,0.66977
0.86851,0.54537,0.92807,0,0.74782,0.63611,0.5546,0.96488,0.8439,0.90792
0.60681,0.83745,0.83126,0.74782,0,0.71089,0.53758,0.68142,0.83423,0.61524
0.8105,0.7025,0.87261,0.63611,0.71089,0,0.78221,0.64056,0.76478,0.92793
0.85148,0.6862,0.9276,0.5546,0.53758,0.78221,0,0.91752,0.82951,0.76788
0.73618,1,0.88452,0.96488,0.68142,0.64056,0.91752,0,0.81558,0.80288
0.76641,0.67537,0.55875,0.8439,0.83423,0.76478,0.82951,0.81558,0,0.75356
0.35539,0.9151,0.66977,0.90792,0.61524,0.92793,0.76788,0.80288,0.75356,0
