1.1217,1.2876,1.0364,1.0581,1.0637,0.95282,0.94079,1.4866,0.95858,0.93844,1.063,0.89323,1.1105,1.0637,0.85824,1.0564,0.98432,1.0613,0.83855,1.0644,1.1885,1.3281,0.90381,0.95282,1.0564,1.8996,1.1948,0.97833,0.99953,0.93492,1.1743,1.0859,0.85271,0.94079,0.98432,1.1948,1.0522,0.98245,1.436,0.82593,1.026,0.96546,0.93334,1.4866,1.0613,0.97833,0.98245,1.0163,0.94973,1.0876,1.0285,1.1468,0.91509,0.95858,0.83855,0.99953,1.436,0.94973,1.1161,1.1426,1.0181,1.1857,1.1138,0.93844,1.0644,0.93492,0.82593,1.0876,1.1426,1.0353,1.1709,0.92901,1.1217,1.063,1.1885,1.1743,1.026,1.0285,1.0181,1.1709,1.0199,1.2456,1.2876,0.89323,1.3281,1.0859,0.96546,1.1468,1.1857,0.92901,1.2456,1.0999
2.8395,1.9304,1.949,1.3024,1.1569,1.8065,1.1985,1.9999,1.7124,1.4226,1.3594,1.2818,1.7763,1.1569,1.0953,1.5293,1.412,1.91,1.2768,1.1372,1.3717,1.5114,1.3727,1.8065,1.5293,1.9351,1.5319,1.4002,1.5291,2.4063,1.4674,1.8868,2.1019,1.1985,1.412,1.5319,1.3925,1.3212,1.1278,1.3676,1.0526,1.2205,1.4486,1.9999,1.91,1.4002,1.3212,1.0821,1.3436,2.0367,1.4265,1.412,1.1569,1.7124,1.2768,1.5291,1.1278,1.3436,1.3561,1.4493,2.072,1.3483,1.933,1.4226,1.1372,2.4063,1.3676,2.0367,1.4493,1.3681,1.5452,1.3376,2.8395,1.3594,1.3717,1.4674,1.0526,1.4265,2.072,1.5452,1.0794,2.344,1.9304,1.2818,1.5114,1.8868,1.2205,1.412,1.3483,1.3376,2.344,1.0072
2.6222,1.445,2.6578,1.4405,1.6355,1.6294,1.7419,2.1412,2.8666,1.5854,1.5949,2.632,2.3143,1.6355,1.2684,1.5751,3.3308,2.8885,1.5951,1.615,1.655,2.3254,1.4518,1.6294,1.5751,1.3564,2.336,2.1025,2.2585,2.597,2.5397,2.2735,1.6038,1.7419,3.3308,2.336,1.3324,2.6919,1.4161,3.0461,1.8795,1.7841,1.9122,2.1412,2.8885,2.1025,2.6919,1.4658,2.7435,2.4745,1.379,2.5842,2.0674,2.8666,1.5951,2.2585,1.4161,2.7435,1.9607,1.9506,2.6674,2.2192,1.4386,1.5854,1.615,2.597,3.0461,2.4745,1.9506,1.8543,2.2068,1.8583,2.6222,1.5949,1.655,2.5397,1.8795,1.379,2.6674,2.2068,1.1132,1.662,1.445,2.632,2.3254,2.2735,1.7841,2.5842,2.2192,1.8583,1.662,1.2039
1.0039,1.7399,1.1145,1.3823,1.1301,1.8024,1.1903,0.9888,1.4943,1.054,2.4011,1.0522,1.512,1.1301,1.0239,1.0743,1.2285,1.2167,0.92743,1.2,1.3116,1.2675,1.2378,1.8024,1.0743,1.1581,1.3962,1.9193,1.9828,0.86542,0.83465,1.2765,1.7923,1.1903,1.2285,1.3962,0.89731,1.3007,2.6264,0.82066,0.98582,1.263,2.1984,0.9888,1.2167,1.9193,1.3007,0.99473,1.6639,1.7518,1.0296,0.99769,0.95551,1.4943,0.92743,1.9828,2.6264,1.6639,0.97983,1.2898,1.2809,1.8575,1.3329,1.054,1.2,0.86542,0.82066,1.7518,1.2898,1.1556,0.86205,0.84286,1.0039,2.4011,1.3116,0.83465,0.98582,1.0296,1.2809,0.86205,1.3371,1.7606,1.7399,1.0522,1.2675,1.2765,1.263,0.99769,1.8575,0.84286,1.7606,1.1672
0.79706,0.85909,1.2756,0.90826,1.0163,1.0791,0.76918,1.008,1.217,0.84801,1.0268,1.2641,0.93531,1.0163,1.5295,1.0609,1.178,0.99732,0.80066,1.1391,1.4839,1.0285,1.0939,1.0791,1.0609,1.4598,1.0257,0.97682,1.1906,0.85866,0.69764,1.0879,2.1622,0.76918,1.178,1.0257,1.911,0.94856,1.2751,1.4294,0.90462,1.021,1.1891,1.008,0.99732,0.97682,0.94856,0.96317,1.492,1.1663,1.4085,1.1851,0.83334,1.217,0.80066,1.1906,1.2751,1.492,0.98507,1.0275,1.2392,0.87213,1.1013,0.84801,1.1391,0.85866,1.4294,1.1663,1.0275,1.1669,2.0384,0.90341,0.79706,1.0268,1.4839,0.69764,0.90462,1.4085,1.2392,2.0384,1.132,0.83204,0.85909,1.2641,1.0285,1.0879,1.021,1.1851,0.87213,0.90341,0.83204,1.2021
1.1534,2.6,1.5917,1.2355,1.2146,1.4626,1.3623,1.5349,1.667,1.0828,1.2261,1.1719,1.3113,1.2146,1.292,1.5659,1.3392,1.4651,1.2986,1.5278,2.3106,1.3582,2.4625,1.4626,1.5659,1.3029,1.6481,2.1453,1.6012,1.2398,1.3007,1.2398,1.2545,1.3623,1.3392,1.6481,1.2678,1.1731,1.6519,1.392,1.4122,1.1378,1.3455,1.5349,1.4651,2.1453,1.1731,1.6176,1.4651,1.2188,1.3118,1.1168,1.5364,1.667,1.2986,1.6012,1.6519,1.4651,1.2923,1.7127,0.99177,1.5602,1.3075,1.0828,1.5278,1.2398,1.392,1.2188,1.7127,1.3287,1.3702,1.2235,1.1534,1.2261,2.3106,1.3007,1.4122,1.3118,0.99177,1.3702,1.0633,1.4868,2.6,1.1719,1.3582,1.2398,1.1378,1.1168,1.5602,1.2235,1.4868,1.4255
0.92584,0.99769,1.0578,0.66423,0.77381,1.9428,1.0849,1.2258,1.5397,0.93962,1.1638,0.8883,1.1628,0.77381,0.71638,0.99436,0.85527,0.92346,0.86205,1.0798,1.1553,0.8096,1.1731,1.9428,0.99436,0.78573,1.3452,1.0999,1.1029,0.82066,1.1777,1.3496,2.2491,1.0849,0.85527,1.3452,0.88211,0.81315,1.4464,0.97682,1.1043,1.0036,1.4379,1.2258,0.92346,1.0999,0.81315,0.79886,1.0671,1.1581,1.2081,1.0633,1.0123,1.5397,0.86205,1.1029,1.4464,1.0671,0.81846,1.2939,1.6251,0.9817,0.89853,0.93962,1.0798,0.82066,0.97682,1.1581,1.2939,0.53532,1.1452,1.4253,0.92584,1.1638,1.1553,1.1777,1.1043,1.2081,1.6251,1.1452,0.69714,0.94818,0.99769,0.8883,0.8096,1.3496,1.0036,1.0633,0.9817,1.4253,0.94818,1.395
3.5149,1.3865,1.1891,1.934,1.5452,1.3727,1.5514,1.4229,1.7424,1.0869,1.1291,1.1072,0.97494,1.5452,1.6026,3.4475,1.0815,1.2143,2.0606,1.1897,1.4363,1.0983,1.5541,1.3727,3.4475,1.2057,1.0413,1.1912,1.5722,1.7066,2.0808,2.3361,1.5611,1.5514,1.0815,1.0413,1.0637,1.2895,1.9034,1.3481,1.3054,1.39,1.1515,1.4229,1.2143,1.1912,1.2895,1.1833,1.2329,1.5888,1.8924,1.2282,1.2238,1.7424,2.0606,1.5722,1.9034,1.2329,1.1653,1.0896,3.1823,1.0526,1.2164,1.0869,1.1897,1.7066,1.3481,1.5888,1.0896,1.0808,1.1906,1.1694,3.5149,1.1291,1.4363,2.0808,1.3054,1.8924,3.1823,1.1906,1.2191,1.2128,1.3865,1.1072,1.0983,2.3361,1.39,1.2282,1.0526,1.1694,1.2128,1.2232
1.035,1.667,1.2069,0.92108,1.2072,0.88871,0.69315,1.5751,1.478,0.70112,0.91469,1.2211,1.2027,1.2072,1.3863,1.2675,1.4214,1.1378,0.97078,0.65233,1.5138,1.0906,0.45932,0.88871,1.2675,1.148,1.6235,0.48981,1.4217,0.65233,0.55618,1.2493,0.74764,0.69315,1.4214,1.6235,1.041,1.0798,1.7591,0.63552,0.71686,0.66062,0.4498,1.5751,1.1378,0.48981,1.0798,1.0633,0.4498,0.52768,1.2585,0.84157,0.9888,1.478,0.97078,1.4217,1.7591,0.4498,1.1632,0.70112,0.71686,2.1471,0.74003,0.70112,0.65233,0.65233,0.63552,0.52768,0.70112,1.249,0.95243,0.38662,1.035,0.91469,1.5138,0.55618,0.71686,1.2585,0.71686,0.95243,1.2308,0.65233,1.667,1.2211,1.0906,1.2493,0.66062,0.84157,2.1471,0.38662,0.65233,1.9282
1.0862,1.6212,1.1029,1.2582,1.4439,1.2323,1.6492,1.1697,1.879,1.2754,1.041,1.2684,1.3863,1.4439,1.1942,1.3376,1.4202,1.1115,1.4063,1.3918,2.0496,1.2125,1.0753,1.2323,1.3376,1.1799,1.1954,1.5162,1.6078,1.2107,1.1823,1.0916,1.9185,1.6492,1.4202,1.1954,1.3078,0.95089,1.5239,1.3421,1.2352,1.5761,1.3295,1.1697,1.1115,1.5162,0.95089,1.3379,1.2161,1.2542,1.166,1.1817,1.3062,1.879,1.4063,1.6078,1.5239,1.2161,1.0282,1.2873,1.0899,1.2462,1.2653,1.2754,1.3918,1.2107,1.3421,1.2542,1.2873,1.265,1.3535,1.0791,1.0862,1.041,2.0496,1.1823,1.2352,1.166,1.0899,1.3535,1.3589,1.604,1.6212,1.2684,1.2125,1.0916,1.5761,1.1817,1.2462,1.0791,1.604,1.2247
