8.8222,0.61381,15.564
4.5333,1.3751,3.2178
5.7778,1.5651,2.667
8.9111,0.41682,22.811
9,0,NaN
8.9333,0.25226,14.433
6.9111,1.9751,2.759
8.3556,1.4327,8.361
8.2889,1.5466,7.5444
8.8222,0.44153,9.2469
8,1.771,4.8844
8.3333,1,3.952
6.8222,1.6554,1.8407
4.8667,1.6868,2.9171
8.3556,1.282,5.8203
8.8889,0.48721,32.564
