0.98025,0.068201,15.564
0.56667,0.17189,3.2178
0.64198,0.1739,2.667
0.99012,0.046313,22.811
1,0,NaN
0.99259,0.028029,14.433
0.7679,0.21946,2.759
0.9284,0.15918,8.3612
0.92099,0.17184,7.5445
0.98025,0.049058,9.2469
0.88889,0.19678,4.8845
0.92593,0.11111,3.952
0.75803,0.18393,1.8407
0.54074,0.18743,2.917
0.9284,0.14244,5.8204
0.98765,0.054134,32.564
