0,0.93007,0.88412,0.72228,0.51948,0.94705,0.53347,0.91209,0.86314,0.77123
0.93007,0,1,0.88112,0.94406,0.71029,0.92807,0.66134,0.99301,0.83117
0.88412,1,0,0.91209,0.88212,0.8971,0.84216,0.93107,0.45155,0.84715
0.72228,0.88112,0.91209,0,0.78721,0.97902,0.66134,0.75924,0.94306,0.47253
0.51948,0.94406,0.88212,0.78721,0,0.93307,0.66633,0.88911,0.78921,0.81319
0.94705,0.71029,0.8971,0.97902,0.93307,0,0.91209,0.76823,0.8961,0.88412
0.53347,0.92807,0.84216,0.66134,0.66633,0.91209,0,0.81219,0.77323,0.55944
0.91209,0.66134,0.93107,0.75924,0.88911,0.76823,0.81219,0,0.91209,0.69431
0.86314,0.99301,0.45155,0.94306,0.78921,0.8961,0.77323,0.91209,0,0.81518
0.77123,0.83117,0.84715,0.47253,0.81319,0.88412,0.55944,0.69431,0.81518,0
