258.7544293673709,275.7527034562081,237.60757644241676,282.8420038954355,210.71778501244262,278.19612494297326,181.88094719173387,269.51652275864035,145.41472084634006,258.9342687819153,120.87316502491012,227.09743452677503,152.3671819511801,195.41149658430368,107.47754657454789,178.58629528759047,63.91365320561454,152.52778651518747,109.74627284286544,125.97670901427045
278.1539350940477,132.02657868485386,56.1204804304418,282.73744419149506,191.74241535249394,414.2014974361942,265.4526606983054,315.0923609566952,78.86278833509236,307.50048072407793,455.88997255797926,436.5084185307869,367.4718226972432,218.70578363947962,85.82873630815088,365.68543948339396,36.26420632789976,32.96963228776613,132.04048552336906,439.9886740703742
158.15994911268353,29,157.4612012412399,55.82160682370886,155.99977124622092,94.4709709873423,158.2935233754106,131.31066332617775,158.04445627937093,173.02947978721932,155.3557058922015,218.98739191982895,155.73096842924133,274.9309175708331,209.2487485157326,276.81723065674305,156.3772181700915,344.02701968699694,212.1815645210445,343.20260524144396
423.8288023164496,436.5670123966411,365.59383837273344,444.70154425222427,271.65027637872845,437.5660921414383,268.6637703021988,370.0818042582832,212.89212797489017,379.193269002717,195.45359130296856,252.56898332526907,132.00802920619026,193.1420069881715,77.77104137465358,170.50693300645798,106.60784474015236,47.61688375333324,46.75125402631238,30.455065303016454
265.4250036555594,320.1599999205421,241.23962395193192,282.65293502507296,254.32236990148306,238.7585597131423,206.4778873230639,241.88781526915648,253.33076627777706,185.03932302865292,199.42524096044394,187.53096624590808,247.4470415371535,126.18297759993953,191.6195517069554,128.61675971073134,187.07354138639323,60.99492460114192,243.7418993449533,60.130048874515865
400.93976313010046,327.9126272069887,464.43340014181393,146.4840469912727,198.4642096284441,257.9951826349232,470.7315770714351,34.9017018300994,425.40294162984145,276.6157571492937,388.91761998342577,276.32833978446547,394.7644726778342,62.917247881725295,118.42225829970265,286.95360191503227,257.39479463335704,246.18606715821304,132.26974761192736,86.63040684383766
199.33236202364787,226.0290524540469,172.36063627526164,212.3969520367682,181.78690082160756,177.2577827977948,145.23716092808172,187.9984457124956,152.55363518884405,146.00266466243193,114.60351114999503,165.28373738378286,91.87272205203772,132.44206249527633,131.17937602847815,108.94309867732227,92.20937491580844,80.09825824853033,44.05808702344075,106.45517801493406
423.0183213763643,121.25078730593275,150.95837957518108,432.8056166481572,49.775247170900585,309.01852313842335,115.62049663289633,58.68574653553305,157.23078949671836,60.42548741806952,204.26198947077282,59.80910482902931,353.0507754651663,90.23300399781189,425.2040751476442,418.3244493052049,61.9349859929437,301.2363321102482,152.60153201381414,324.8229309299134
300.19278583768755,271.4611623156816,287.21494204411283,251.82414878997952,273.8202924723737,226.70705938525498,293.0461700200103,199.83974755648524,320.9951785444282,177.3357464838773,311.19496558839455,139.54086058074608,253.8896043743007,103.4075359501876,300.3778458875604,96.40344380913302,220.5580381406471,64.07515607494861,173.4016406396404,45.111423016525805
176.9725360153243,296.7672951561399,195.4545599562116,278.1125438781455,219.5868411483243,255.11806296370924,246.87931547686458,233.2695744219236,276.6234489916824,206.36967691918835,312.70444450480863,182.19222390884534,346.19218959566206,149.47876559849828,386.84713431540877,118.87161213671789,428.6470782435499,82.54801819566637,471,47.9964053761214
63.44533523218706,112.92519674543291,76.09449477540329,128.83830574899912,94.69440690381452,151.06554191047326,113.89281185436994,175.18430774798617,147.89106604317203,188.130459706299,186.26234262250364,182.5070340228267,221.3428567261435,155.91242831759155,227.8617945597507,199.46868369774893,267.7849009120837,140.42128997575492,274.2799911843613,190.7309401682578
