0,0.8611,0.6404,0.51484,0.26072,0.91121,0.39491,0.8843,0.75538,0.63149
0.8611,0,0.86745,0.66699,0.88437,0.54501,0.92747,0.43453,0.99063,0.77515
0.6404,0.86745,0,0.85256,0.61047,0.83117,0.70028,0.86742,0.40905,0.81589
0.51484,0.66699,0.85256,0,0.57208,0.90273,0.56205,0.64158,0.89789,0.41564
0.26072,0.88437,0.61047,0.57208,0,0.91023,0.35709,0.89003,0.71567,0.63694
0.91121,0.54501,0.83117,0.90273,0.91023,0,1,0.6473,0.98272,0.96506
0.39491,0.92747,0.70028,0.56205,0.35709,1,0,0.80252,0.69537,0.4685
0.8843,0.43453,0.86742,0.64158,0.89003,0.6473,0.80252,0,0.86197,0.57084
0.75538,0.99063,0.40905,0.89789,0.71567,0.98272,0.69537,0.86197,0,0.76111
0.63149,0.77515,0.81589,0.41564,0.63694,0.96506,0.4685,0.57084,0.76111,0
