0,1.4417,0.9668,1.3651,0.5547,1.809,1.1108,2.0845,2.0086,2.1309,1.4417,0,1.8874,1.6007,1.7532,1.1266,2.1494,1.7645,2.8379,2.5975,0.9668,1.8874,0,1.622,1.2706,1.8996,1.6151,2.3123,1.4639,2.1233,1.3651,1.6007,1.622,0,1.3012,2.3141,1.7354,2.1143,2.5711,1.8817,0.5547,1.7532,1.2706,1.3012,0,2.1467,0.66741,2.0282,2.0086,1.8224,1.809,1.1266,1.8996,2.3141,2.1467,0,2.3143,1.5064,2.3686,2.5711,1.1108,2.1494,1.6151,1.7354,0.66741,2.3143,0,1.8585,1.7983,1.4946,2.0845,1.7645,2.3123,2.1143,2.0282,1.5064,1.8585,0,2.2437,1.4974,2.0086,2.8379,1.4639,2.5711,2.0086,2.3686,1.7983,2.2437,0,1.7419,2.1309,2.5975,2.1233,1.8817,1.8224,2.5711,1.4946,1.4974,1.7419,0
0,1.8662,1.3874,1.3505,0.84344,2.5752,0.61973,2.4332,1.7274,1.5083,1.8662,0,1.7329,1.6805,1.4153,0.92984,2.0677,0.84572,2.1251,1.8097,1.3874,1.7329,0,2.1242,1.7107,2.3478,1.9815,2.2195,1.1167,2.4767,1.3505,1.6805,2.1242,0,1.4158,2.5359,1.165,1.7965,1.8893,0.53413,0.84344,1.4153,1.7107,1.4158,0,1.953,0.89396,2.113,2.2502,1.3574,2.5752,0.92984,2.3478,2.5359,1.953,0,2.7626,1.4117,2.9484,2.5493,0.61973,2.0677,1.9815,1.165,0.89396,2.7626,0,2.5741,2.1708,1.1337,2.4332,0.84572,2.2195,1.7965,2.113,1.4117,2.5741,0,2.2328,1.9963,1.7274,2.1251,1.1167,1.8893,2.2502,2.9484,2.1708,2.2328,0,2.3904,1.5083,1.8097,2.4767,0.53413,1.3574,2.5493,1.1337,1.9963,2.3904,0
0,1.7218,1.9925,1.6322,0.71696,3.1211,0.87507,2.3953,2.4431,1.924,1.7218,0,2.5821,2.2907,1.8384,1.7614,2.0609,1.7961,2.7689,2.4246,1.9925,2.5821,0,2.7693,1.2787,2.7857,1.3288,2.2147,0.51959,1.8906,1.6322,2.2907,2.7693,0,1.8384,3.454,1.5874,2.0557,3.1562,1.29,0.71696,1.8384,1.2787,1.8384,0,2.845,0.41143,2.0928,1.7367,1.6045,3.1211,1.7614,2.7857,3.454,2.845,0,3.0158,1.7104,2.6399,2.9565,0.87507,2.0609,1.3288,1.5874,0.41143,3.0158,0,2.0266,1.8005,1.2851,2.3953,1.7961,2.2147,2.0557,2.0928,1.7104,2.0266,0,2.2636,1.3876,2.4431,2.7689,0.51959,3.1562,1.7367,2.6399,1.8005,2.2636,0,2.1701,1.924,2.4246,1.8906,1.29,1.6045,2.9565,1.2851,1.3876,2.1701,0
0,1.3587,1.5144,0.99829,0.50542,0.66716,1.5144,1.2253,1.8148,1.6685,1.3587,0,0.78931,1.687,1.177,1.4426,1.5562,1.0398,1.5145,1.3476,1.5144,0.78931,0,2.0964,1.5062,1.2866,1.4086,0.98418,1.8149,1.356,0.99829,1.687,2.0964,0,0.63295,1.3142,1.549,1.4031,1.3587,1.5774,0.50542,1.177,1.5062,0.63295,0,0.83777,1.2937,0.99204,1.3594,1.3415,0.66716,1.4426,1.2866,1.3142,0.83777,0,1.0412,0.88547,1.6876,1.3357,1.5144,1.5562,1.4086,1.549,1.2937,1.0412,0,0.52039,0.99867,0.48041,1.2253,1.0398,0.98418,1.4031,0.99204,0.88547,0.52039,0,0.983,0.51453,1.8148,1.5145,1.8149,1.3587,1.3594,1.6876,0.99867,0.983,0,0.65143,1.6685,1.3476,1.356,1.5774,1.3415,1.3357,0.48041,0.51453,0.65143,0
0,2.3641,1.8217,0.45968,0.46478,2.3748,0.5295,2.0994,1.7624,1.1027,2.3641,0,2.5669,2.2818,2.2583,1.2223,2.5876,0.65137,2.4698,2.2604,1.8217,2.5669,0,2.1838,1.7132,2.1653,1.4716,2.5865,1.0979,2.3709,0.45968,2.2818,2.1838,0,0.5601,2.3577,0.97786,2.0107,2.1351,1.1083,0.46478,2.2583,1.7132,0.5601,0,2.1103,0.75778,2.1,1.8864,1.3911,2.3748,1.2223,2.1653,2.3577,2.1103,0,2.5393,1.7381,2.5957,2.7905,0.5295,2.5876,1.4716,0.97786,0.75778,2.5393,0,2.3341,1.3965,1.2773,2.0994,0.65137,2.5865,2.0107,2.1,1.7381,2.3341,0,2.2457,1.7444,1.7624,2.4698,1.0979,2.1351,1.8864,2.5957,1.3965,2.2457,0,1.796,1.1027,2.2604,2.3709,1.1083,1.3911,2.7905,1.2773,1.7444,1.796,0
0,2.8444,1.3069,1.8147,0.19653,5.0528,0.9538,3.0053,1.5103,1.6004,2.8444,0,2.3834,2.0057,2.6629,2.4477,1.9742,0.17812,2.9396,1.7539,1.3069,2.3834,0,2.4279,1.1577,4.1452,0.78513,2.532,0.58336,2.0647,1.8147,2.0057,2.4279,0,1.7386,4.4471,1.643,2.1282,2.9232,0.41111,0.19653,2.6629,1.1577,1.7386,0,4.859,0.75956,2.8248,1.4226,1.4948,5.0528,2.4477,4.1452,4.4471,4.859,0,4.1017,2.3262,4.5581,4.1976,0.9538,1.9742,0.78513,1.643,0.75956,4.1017,0,2.1357,1.3037,1.287,3.0053,0.17812,2.532,2.1282,2.8248,2.3262,2.1357,0,3.0816,1.8871,1.5103,2.9396,0.58336,2.9232,1.4226,4.5581,1.3037,3.0816,0,2.5717,1.6004,1.7539,2.0647,0.41111,1.4948,4.1976,1.287,1.8871,2.5717,0
0,2.5006,1.6747,1.5375,0.47375,1.8376,0.77244,2.0284,1.5486,0.85126,2.5006,0,1.836,1.6016,2.6931,1.6996,2.2294,0.49852,2.2253,1.9695,1.6747,1.836,0,2.1412,1.5397,1.2342,1.5885,1.5468,0.79466,1.7001,1.5375,1.6016,2.1412,0,1.8881,2.0897,1.2636,1.1957,2.1366,0.83216,0.47375,2.6931,1.5397,1.8881,0,1.9659,0.8313,2.223,1.2818,1.1065,1.8376,1.6996,1.2342,2.0897,1.9659,0,2.0948,1.5416,1.9296,1.972,0.77244,2.2294,1.5885,1.2636,0.8313,2.0948,0,1.7324,1.221,0.44378,2.0284,0.49852,1.5468,1.1957,2.223,1.5416,1.7324,0,1.8434,1.4745,1.5486,2.2253,0.79466,2.1366,1.2818,1.9296,1.221,1.8434,0,1.5055,0.85126,1.9695,1.7001,0.83216,1.1065,1.972,0.44378,1.4745,1.5055,0
0,1.2739,1.5625,0.99993,0.70008,2.0382,0.25684,1.5258,1.7488,0.96094,1.2739,0,1.1227,0.86543,1.1374,0.85287,1.2327,0.7208,1.233,1.4374,1.5625,1.1227,0,1.3109,1.0266,1.729,1.4328,1.4331,0.20603,1.4959,0.99993,0.86543,1.3109,0,1.1883,1.6488,1.1097,0.6333,1.4132,0.64694,0.70008,1.1374,1.0266,1.1883,0,1.8736,0.48107,1.5928,1.2304,1.2398,2.0382,0.85287,1.729,1.6488,1.8736,0,1.9787,1.2398,1.7867,2.2664,0.25684,1.2327,1.4328,1.1097,0.48107,1.9787,0,1.5928,1.6295,1.1126,1.5258,0.7208,1.4331,0.6333,1.5928,1.2398,1.5928,0,1.4806,1.2496,1.7488,1.233,0.20603,1.4132,1.2304,1.7867,1.6295,1.4806,0,1.6019,0.96094,1.4374,1.4959,0.64694,1.2398,2.2664,1.1126,1.2496,1.6019,0
0,2.0167,1.7228,1.3257,0.54528,2.2231,1.0227,2.3592,2.2513,1.534,2.0167,0,2.372,0.87033,1.9599,1.352,2.1545,1.6816,3.3022,1.5552,1.7228,2.372,0,1.7394,1.2045,1.4885,1.0765,2.0064,1.576,1.9211,1.3257,0.87033,1.7394,0,1.2543,1.3049,1.3023,1.3023,2.4794,0.83432,0.54528,1.9599,1.2045,1.2543,0,1.84,0.79703,2.1868,2.0207,1.5552,2.2231,1.352,1.4885,1.3049,1.84,0,1.8996,1.5279,2.7275,1.8489,1.0227,2.1545,1.0765,1.3023,0.79703,1.8996,0,1.7394,1.321,1.1633,2.3592,1.6816,2.0064,1.3023,2.1868,1.5279,1.7394,0,2.2546,1.0164,2.2513,3.3022,1.576,2.4794,2.0207,2.7275,1.321,2.2546,0,2.0608,1.534,1.5552,1.9211,0.83432,1.5552,1.8489,1.1633,1.0164,2.0608,0
0,2.2881,1.5397,1.1707,0.76257,2.3863,0.69695,2.1112,1.4791,1.557,2.2881,0,2.8968,1.6718,2.8168,0.70559,2.7097,0.82175,2.9074,1.8062,1.5397,2.8968,0,2.4652,2.1519,3.0565,1.8408,2.8883,0.87773,2.297,1.1707,1.6718,2.4652,0,1.3562,1.8188,1.3025,1.2354,2.1987,0.99271,0.76257,2.8168,2.1519,1.3562,0,2.8728,0.62826,2.5328,1.9706,1.9054,2.3863,0.70559,3.0565,1.8188,2.8728,0,2.8883,1.2943,3.177,2.1667,0.69695,2.7097,1.8408,1.3025,0.62826,2.8883,0,2.3361,1.4579,1.5041,2.1112,0.82175,2.8883,1.2354,2.5328,1.2943,2.3361,0,2.6554,1.1572,1.4791,2.9074,0.87773,2.1987,1.9706,3.177,1.4579,2.6554,0,1.7871,1.557,1.8062,2.297,0.99271,1.9054,2.1667,1.5041,1.1572,1.7871,0
