4263,2779,1685,1463,2340,2219,6062,2123,13389,1526,1837,1938,1305,2440,1377,2019,1266,1646,2050,1818,1605,1627,1165,1606,1769,1172,1716,1164,1157,1194,1610,1343,1716,1315,1195,1165,1396,1225,874,1187,1173,2652,1706,1689,967,1684,1033,1163,1275,1447,1982,1782,1155,1086,791,4733,2903,1481,1268,827,1934,1126,1545,1268,1705,1367,1313,1136,1770,2129,893,1814,1426,1901,3000,1589,1167,1522,1085,1114,1792,1193,1243,1274,3176,2359,1267,2160,1113,1106,1124,1456,1185,1218,1084,1547,1425,910,1177,1614,904,1345,1436,1507,1436,1631,1311,1127,1769,1412,1550,1129,1124,1083,2062,1800,2055,3034,1006,2267,1736,1266,1930,1033,1407,1586,1930,1796,1732,1331,2472,1219,2738,2169,1597,1486,1829,2019
5231,13111,3032,2320,17636,7253,3058,2516,2194,2457,2341,2492,2702,3430,2274,2247,2361,15908,1793,1323,1578,1577,1544,1074,1219,931,1256,1617,930,1255,1152,858,1544,965,1006,996,1046,1325,1508,901,858,1010,1040,1002,1364,1041,967,1152,1147,1363,1037,971,1003,1115,1258,1222,1250,1220,859,786,720,965,1356,938,1825,1119,713,1071,943,1073,1009,993,1015,936,819,1153,1250,1148,968,937,1000,1047,2005,830,967,858,2508,798,821,748,680,1758,1900,1446,1320,837,1648,821,1037,1297,1228,954,898,933,1215,895,1723,866,929,943,778,650,929,611,965,970,747,1364,937,824,1185,1109,1005,1039,974,997,934,857,862,823,1436,1691,899,888,901,906,816,784
7253,8457,3089,3277,4174,5060,2388,1846,15550,3335,2387,2172,7003,3797,4420,6762,4079,4982,1349,3895,3666,2770,3105,2760,4597,11465,1366,2237,3178,1404,1025,2037,1270,3080,1361,3213,1488,3070,2219,4147,3472,3232,2626,2355,3461,4999,1271,3117,1302,2344,2953,1287,1489,2745,2068,3035,2635,1535,1269,2284,3951,5907,2230,2404,4748,1131,3272,1258,1079,1375,2907,1539,1034,954,1738,975,1265,1674,1447,2435,2048,953,1709,2255,3183,1226,2842,2055,1539,3136,1833,1811,2522,4087,1948,1499,1740,2627,3990,1214,1270,2231,1163,848,1747,932,1091,1393,2799,2585,1224,4059,2831,3119,2061,2404,1796,887,1238,2095,1548,2384,4538,1250,3056,2589,3132,1419,1001,1192,1360,903,1535,1412,2070,1513,2118,2202
4009,1314,1255,1245,1022,1104,1726,1208,6132,1240,1682,2218,1544,1445,1545,1303,1985,1431,1126,2130,1978,3285,1388,2721,1404,1452,2252,1814,1080,1059,1339,1246,1391,2348,1097,1243,1075,1266,977,956,906,2068,1505,2457,2355,1556,3257,1064,1028,883,1392,1526,1834,1242,1658,1000,962,2613,1072,1673,1295,1605,1562,1041,2205,2002,940,1076,1216,1647,1057,2586,1918,2224,2635,1262,1539,1488,1964,1300,2463,1937,1516,2641,976,1562,1031,1839,1405,1202,981,1281,1093,1810,1362,1025,1041,1157,889,928,844,869,1727,1474,1250,846,915,1007,1587,873,993,1301,1245,1520,843,885,1674,1301,1978,1580,2254,2197,1070,945,1022,1194,894,3998,1717,977,1501,1505,1088,953,1330,888,1394,1954
25611,2474,3960,2867,2633,3352,2835,4522,3023,5950,2024,2801,2812,2710,3307,3599,4017,8021,3836,3306,3285,3408,2464,2620,2373,2811,3160,2093,3329,2374,4803,3408,3937,1856,3364,2812,2295,3656,5681,1890,1878,2407,2114,2081,2160,5050,2239,3644,3544,2700,2024,2295,2779,2373,2553,2958,3656,2857,3206,1889,5118,2170,2520,2328,2530,4117,2374,3060,2238,1991,2058,3374,2350,3127,2554,2621,2801,2598,1868,2205,1923,2171,1732,2666,3071,2643,5220,6832,2263,3594,3410,3632,2980,1845,2047,1619,2181,2104,1844,2306,1630,1361,1406,1878,1440,1384,2081,2722,1800,1755,1541,1563,1732,2632,1485,1091,1912,1586,1664,1248,2329,2633,1350,1361,1394,2148,1328,2643,2688,1181,1878,2194,1293,2801,1743,2733,2137,1823
4029,2144,3304,2471,2128,1720,1655,1247,1749,2760,2841,1920,2440,1920,1680,2880,2279,1440,2256,1520,2056,9552,5925,2064,1258,833,950,881,693,1479,775,757,841,994,918,804,1063,725,39018,3656,1784,849,998,2006,1394,1347,2413,926,1542,2639,1329,949,3213,923,1616,1669,1634,1356,1205,1339,1168,1836,1342,1655,1223,1052,910,1514,1856,1632,1177,1287,1682,1104,1579,1767,1202,986,1724,2391,1089,880,786,2481,1065,1529,1426,1044,1028,2314,902,1605,849,1447,1497,1240,1757,1087,777,806,920,1292,876,1062,938,825,1281,725,773,1205,718,706,912,876,899,721,711,796,648,736,718,994,1023,1516,706,601,806,706,651,682,925,1283,1096,1477,1415,1434,1125,807
152111,3101,2119,2007,2192,1790,4058,3671,8737,16251,1335,3015,1823,2575,2488,1991,1840,1767,1151,2439,1673,1024,4439,1071,1111,1535,3409,2048,1280,3783,4071,2055,1047,959,1040,1112,1953,1752,3271,3735,2871,2282,6382,1911,1175,2567,1591,1264,1109,2194,4184,1983,1311,1007,4799,976,2975,3623,2376,1505,4120,1775,3967,1663,1735,1023,1944,1513,6719,1703,1855,1311,1111,1471,1303,1480,2888,2247,1103,1967,2903,1327,1119,3833,2975,2295,1263,2431,1103,1791,3687,2119,4208,1064,1505,1344,1048,8767,2479,3375,2201,1456,1312,1528,3103,1935,1599,1088,3921,1400,3136,1103,991,1359,3439,1023,2608,2320,2113,2063,1720,2631,1247,3744,1007,3527,1936,2320,1695,1079,6983,2159,3464,2472,1897,1704,1216,1656
3524,1982,1588,3656,2991,2680,2054,1687,3155,2184,1655,2839,4542,1327,1656,2070,1854,1657,1566,1536,1295,2448,2136,2453,1744,3279,2303,1328,1960,2710,3927,1984,1198,2655,1295,1552,1208,2183,1871,2743,3567,1399,3886,4305,1800,2120,1383,2415,3368,2223,3351,1815,2591,1368,2720,2543,2127,2073,3255,1504,1584,2502,3800,1687,1784,1688,2247,2464,3143,2063,3224,1686,3079,2561,2247,1288,1879,1878,2007,3615,2326,3321,1543,3484,1714,1608,1335,1439,1943,3664,2567,1904,2198,2023,2239,2935,2569,3974,1704,2880,1905,3134,4831,1792,3391,4199,2743,5495,1855,1720,2031,1559,1776,1319,2751,1256,7112,1944,1790,3247,2374,1535,2207,3870,1977,2295,2007,4239,1711,1440,3471,1615,2977,2104,1926,2856,5135,4384
8914,1815,1608,1663,4956,1058,948,1659,1578,1028,1683,3529,1722,1198,1366,1485,1686,981,2918,2433,1652,3671,1118,1852,2620,1641,3096,3520,1243,1420,2782,1185,3198,3414,1143,3064,1177,4248,1510,2994,3717,2122,1860,1823,1913,2345,1270,1081,2814,1421,2037,1950,2469,1207,4040,1506,1739,2708,1543,1884,1771,3118,3253,2508,3076,3171,1113,897,2518,1559,989,1112,915,2830,1625,1141,1049,2769,933,924,1699,4742,1585,1210,1589,1295,1275,1292,3226,1336,1152,2325,2235,2000,1518,934,1025,969,1546,3691,1454,1077,2616,878,4959,1559,2815,830,2368,3813,1014,4763,1369,944,1943,3299,1582,1579,1202,1901,5686,3789,3430,4412,1359,2476,2706,1882,1596,942,1803,3204,2173,2249,3765,2018,1761,1109
8980,1157,1215,1343,1007,823,1566,1120,5500,1439,1567,1670,1137,1623,1335,1112,1119,1592,1447,1063,1608,1702,1576,1614,1464,1815,2240,1904,1414,961,976,2447,2880,1496,1199,984,855,815,984,2191,1079,1007,1303,1096,1591,992,2208,1032,2630,4352,967,1039,1279,1072,2127,1136,2376,976,1992,1551,991,5390,1686,1726,2568,1984,1064,2199,2543,1047,2576,1327,1319,1503,1312,872,2815,1303,1239,2271,1280,3471,1687,2007,1799,1343,1023,1584,2608,1807,3390,1472,1224,1319,1311,1215,2487,2295,1823,897,1934,2624,2216,1456,1312,1992,1040,847,880,1744,1214,1680,1744,1832,952,968,911,1166,1048,2205,824,832,2680,2126,2792,1304,2951,2663,1760,1735,2392,1696,2464,2776,831,944,920,2311
