2.5944,0.42265,0.60813,0.66166,0.2662,0.892,0.31991,0.7026,0.23586,0.49835,0.71784,0.59774,0.47312,0.48674,0.15272,0.47375,0.57041,0.15871,0.54,0.15186,0.14583,0.17731,0.47623,0.29491,0.54,0.27384,0.17815,0.15272,0.33361,0.20294,-0.13467,0.17143,0.15956,0.97531,0.53415,0.52414,-0.033557,0.52117,0.032467,0.151,0.24295,0.36949,0.68411,0.57774,0.1441,0.082501,-0.23446,1.5546,1.0657,0.39272,0.23744,-0.18995,0.65959,0.11867,0.43502,0.23744,0.53357,0.31262,0.27231,0.12751,0.57098,0.75565,-0.11317,0.59553,0.35487,0.64238,1.0986,0.4631,0.15444,0.42003,0.08158,0.10796,0.58333,0.17647,0.21753,0.24216,1.1556,0.85824,0.23665,0.77011,0.10706,0.10075,0.11689,0.37569,0.16974,0.19721,0.080658,0.43632,0.35417,-0.094311,0.16297,0.47872,-0.10093,0.29639,0.36186,0.41012,0.36186,0.48919,0.27079,0.11956,0.57041,0.34501,0.43825,0.12133,0.11689,0.079735,0.72368,0.58779,0.72028,1.1099,0.0059821,0.81846,0.55158,0.23586,0.65752,0.032467,0.34146,0.46122,0.65752,0.58556,0.54928,0.28593,0.90503,0.19803,1.0072,0.77427,0.46813,0.39609,0.60377,0.7026
0.78573,0.89894,0.85058,0.91309,0.99399,1.2326,0.82154,0.8096,0.85909,2.7668,0.58389,0.2799,0.45616,0.45552,0.43438,0.07139,0.19803,-0.071496,0.22793,0.48057,-0.072571,0.22714,0.1415,-0.15315,0.43438,-0.035627,0.0059821,-0.004008,0.044973,0.28141,0.41078,-0.10425,-0.15315,0.0099503,0.039221,0.001998,0.31042,0.040182,-0.033557,0.1415,0.13715,0.30969,0.036332,-0.029429,0.0029955,0.10885,0.22952,0.20049,0.22314,0.19885,-0.15199,-0.2408,-0.3285,-0.035627,0.30454,-0.064005,0.60158,0.11244,-0.33827,0.068593,-0.058689,0.070458,0.0089597,-0.0070246,0.014889,-0.06614,-0.19967,0.14237,0.22314,0.13802,-0.032523,-0.065072,0,0.045929,0.69564,-0.18633,-0.033557,-0.15315,0.91949,-0.22565,-0.19723,-0.29035,-0.38566,0.56418,0.64185,0.3688,0.27763,-0.17793,0.49956,-0.19723,0.036332,0.26005,0.20539,-0.047092,-0.10759,-0.06935,0.19474,-0.11093,0.54407,-0.14387,-0.073647,-0.058689,-0.25103,-0.43078,-0.073647,-0.49266,-0.035627,-0.030459,-0.29169,0.31042,-0.065072,-0.19358,0.16974,0.10346,0.0049875,0.038259,-0.026344,-0.0030045,-0.068279,-0.15432,-0.1485,-0.1948,0.36186,0.52532,-0.10647,-0.11878,-0.10425,-0.098716,-0.20334,-0.24335
2.7441,1.2045,0.87004,0.77565,1.9463,1.3342,1.4861,1.9113,1.4059,1.6058,0.29936,1.3597,1.2991,1.0188,1.133,1.0152,1.5254,2.4393,0.31189,0.80514,1.1563,0.33933,0.024693,0.71148,0.23902,1.1249,0.30822,1.1672,0.39743,1.1217,0.79706,1.4224,1.2447,1.1731,0.96546,0.85654,1.2416,1.6092,0.2398,1.1369,0.2639,0.85186,1.0828,0.25231,0.3981,1.0098,0.72658,1.1102,0.96888,0.42853,0.23823,0.82593,1.374,1.7761,0.802,0.87713,1.5577,0.1231,1.1854,0.22952,0.076035,0.31845,1.0671,0.43113,0.033435,-0.047092,0.55274,-0.025318,0.23507,0.51522,0.36949,0.88995,0.71686,-0.04814,0.53591,0.81315,1.1578,0.20376,1.0445,0.72028,0.43113,1.1429,0.60595,0.59388,0.92505,1.4078,0.6668,0.4048,0.55389,0.96584,1.3838,0.19392,0.23902,0.80245,0.151,-0.16487,0.5579,-0.070422,0.087095,0.33146,1.0293,0.94973,0.20212,1.4009,1.0406,1.1375,0.72319,0.87713,0.58556,-0.11991,0.2135,0.73955,0.43696,0.86878,1.5125,0.22314,1.1171,0.95127,1.1417,0.34995,0.0009995,0.17563,0.30748,-0.10203,0.42853,0.34501,0.72755,0.41409,0.75047,0.78937
1.8135,0.21511,0.51998,0.79661,0.43438,0.36811,0.43502,0.26467,0.68562,0.35837,0.11867,0.75612,0.68209,1.1894,0.32786,1.001,0.33933,0.37294,0.81182,0.59553,0.076961,0.057325,0.29192,0.21994,0.33002,0.85356,0.092579,0.21753,0.072321,0.23586,-0.023269,-0.044997,-0.098716,0.72658,0.40879,0.89894,0.85654,0.44212,1.1808,0.062035,0.027615,-0.12443,0.33074,0.42265,0.6065,0.21672,0.50561,0,-0.038741,0.9605,0.069526,0.51462,0.25851,0.47312,0.44597,0.040182,0.79073,0.69415,-0.061875,0.07325,0.19557,0.49896,0.055435,0.95011,0.65128,0.79931,0.96888,0.2327,0.43113,0.39743,0.67498,0.26236,0.90138,0.66114,0.41608,0.97116,-0.024293,0.44597,0.030529,0.60922,0.34004,0.18399,-0.019183,0.24764,0.088926,0.59333,0.30895,0.024693,0.040182,0.14583,-0.11766,-0.074724,-0.1696,-0.14041,0.54639,0.38798,0.22314,-0.16724,-0.088831,0.0069756,0.46185,-0.13582,-0.0070246,0.26313,0.21914,0.41871,-0.17079,-0.12217,0.51522,0.26313,0.68209,0.45742,0.81271,0.78709,0.067659,-0.05657,0.021761,0.17731,-0.11205,1.3858,0.54058,-0.023269,0.40613,0.40879,0.084341,-0.04814,0.28518,-0.11878,0.33218,0.66988
1.1062,1.7834,0.70508,1.03,1.0339,0.99695,1.196,1.2807,1.3905,2.0821,1.3444,1.1957,1.1894,1.2261,0.90179,0.96317,0.86415,1.0335,1.1506,0.7386,1.2027,0.86458,1.5692,1.2261,1.3704,0.61842,1.2131,1.0339,0.83073,1.2964,1.7371,0.63658,0.63021,0.87838,0.74858,0.73285,0.77011,1.6194,0.80603,1.2931,1.2653,0.99325,0.70508,0.83073,1.0221,0.86415,0.93727,1.0845,1.2964,1.0498,1.165,0.63605,1.6328,0.77473,0.92426,0.84501,0.92822,1.4151,0.86458,1.1184,0.80558,0.68864,0.72173,1.2161,0.85442,1.1401,0.93766,0.96356,1.03,0.95474,0.62487,0.79073,0.65389,0.77519,0.54928,0.98058,1.122,0.97191,1.6525,1.9216,0.81669,1.2793,1.2267,1.2898,1.0919,0.61248,0.71638,0.48181,0.77978,0.74384,0.61194,0.83551,0.48858,0.30822,0.34075,0.63021,0.36464,0.32498,0.73285,1.0014,0.58779,0.56247,0.43243,0.44661,0.54928,0.96774,0.39541,0.087095,0.64815,0.46122,0.50922,0.22154,0.84544,0.96812,0.3001,0.30822,0.33218,0.76454,0.28367,0.97191,0.9888,0.16636,0.63021,0.78573,0.25697,1.03,0.55561,1.0054,0.7594,0.60048
0.55904,1.0152,1.0442,0.65233,0.892,0.65233,0.51879,1.0578,0.82374,0.36464,0.81359,0.41871,0.72076,2.2568,1.7792,0.72465,0.22952,-0.18272,-0.051293,-0.1267,-0.36673,0.39137,-0.25489,-0.27839,-0.17316,-0.0060181,-0.085558,-0.21816,0.061095,-0.32158,3.664,1.2964,0.57886,-0.1637,-0.002002,0.69614,0.33218,0.29788,0.88087,-0.076881,0.43308,0.9704,0.28443,-0.052346,1.1672,-0.080126,0.47995,0.51222,0.49103,0.30454,0.18648,0.29192,0.15529,0.60759,0.29416,0.5038,0.20131,0.050693,-0.094311,0.41476,0.61842,0.48981,0.16297,0.25231,0.51998,0.09894,0.45679,0.56928,0.18399,-0.014099,0.54465,0.87171,0.08526,-0.12783,-0.2408,0.90866,0.062975,0.42461,0.35487,0.043059,0.027615,0.83898,-0.10314,0.47312,-0.1637,0.36949,0.40346,0.21511,0.56361,0.083422,-0.25231,-0.21567,-0.083382,0.25619,-0.13239,0.060154,-0.064005,-0.19237,0.24764,-0.32158,-0.25748,0.18648,-0.33129,-0.34814,-0.092115,-0.13239,-0.10647,-0.32712,-0.34108,-0.22816,-0.43386,-0.30653,-0.33129,-0.0060181,0.022739,0.41608,-0.34814,-0.50916,-0.21567,-0.34814,-0.42925,-0.38273,-0.077962,0.2492,0.091667,0.39001,0.34713,0.36047,0.11778,-0.21443
2.1676,2.7882,0.28893,1.1036,0.60048,0.94585,0.91148,0.68864,0.60977,0.56928,0.14063,0.89159,0.51462,0.023717,1.4904,0.068593,0.10526,0.42853,1.2264,0.71686,0.24686,1.3305,1.4039,0.72028,0.045929,-0.041864,0.039221,0.10616,0.66937,0.56076,1.1851,1.3177,1.0547,0.82505,1.8535,0.64763,0.16127,0.94274,0.46436,0.23428,0.10346,0.78573,1.4313,0.68461,0.27079,0.0069756,1.5684,-0.024293,1.0902,1.2873,0.86542,0.40879,1.4159,0.5738,1.378,0.50862,0.55101,0.022739,0.66475,0.41409,1.9049,0.53239,0.61788,0.27079,0.10526,0.38594,0.26467,0.39204,1.0606,0.8096,0.098034,0.67651,1.0657,0.28292,0.11244,1.3436,1.0902,0.83073,0.23349,0.8883,0.098034,0.58277,1.3048,0.75094,1.437,0.062035,0.40879,0.29565,0.046884,2.171,0.90786,1.2164,0.78891,0.37569,0.27155,0.42396,1.1324,0.66011,0.46938,0.084341,1.3663,0.33647,1.1429,0.098034,-0.0090407,0.30675,1.2352,0.022739,0.95858,0.84157,0.74811,0.72416,0.54232,0.96736,0.22074,1.3202,0.0069756,1.2604,0.66062,0.84157,0.52768,0.076035,1.9435,0.76965,1.2424,0.90503,0.64027,0.53298,0.19557,0.50441
1.149,0.78116,0.5038,1.0435,1.5134,0.28292,0.50441,0.72755,0.61735,0.50501,0.44852,0.42918,0.25851,0.89527,0.75893,0.89731,0.55618,1.1875,0.83421,0.28367,0.67294,0.99695,1.3679,0.68512,0.18065,0.97644,0.25851,0.43954,0.18897,0.7807,0.62647,1.0091,1.2717,0.33576,1.3574,1.4598,0.58779,0.75142,0.32426,0.8817,1.2143,0.79886,1.2093,0.59609,0.95204,0.31335,1.0006,0.93334,0.75471,0.729,1.1802,0.40813,0.45995,0.91709,1.335,0.52295,0.57886,0.52354,0.8096,0.90179,1.1452,0.72416,1.1706,0.52236,1.1246,0.9404,0.8096,0.25309,0.63074,0.63021,0.69664,1.2851,0.84415,1.2003,0.43373,1.2482,0.53883,0.47499,0.28893,0.36395,0.66423,1.2986,0.94274,0.64396,0.78755,0.70458,0.80603,1.0767,0.94352,1.3798,0.53298,1.0578,0.64448,1.1423,1.5751,0.58333,1.2211,1.4348,1.0091,1.7038,0.61788,0.54232,0.70853,0.44404,0.57436,0.27687,1.012,0.22793,1.9618,0.66475,0.58222,1.1777,0.86458,0.42853,0.79163,1.3533,0.68158,0.83073,0.69664,1.4443,0.53708,0.36464,1.2444,0.47933,1.0909,0.74384,0.65545,1.0494,1.6361,1.478
0.45616,0.027615,0.52058,1.261,0.54349,0.18065,0.31189,0.39541,0.52236,-0.019183,1.0709,0.88913,0.50199,1.3005,0.11154,0.61627,0.96317,0.49531,1.1301,1.2585,0.21753,0.35066,1.0232,0.16974,1.1625,1.2279,0.13366,1.1197,0.16297,1.4464,0.41211,1.0966,1.3129,0.75236,0.62058,0.60048,0.64867,0.85229,0.23902,0.077887,1.0346,0.35136,0.71148,0.66783,0.90381,0.18814,1.3962,0.40946,0.55331,0.99621,0.43373,0.6334,0.57154,1.1372,1.1796,0.91949,1.1236,1.154,0.10706,-0.1087,0.92346,0.44404,-0.011061,0.10616,-0.088831,1.0403,0.48551,0.13191,0.047837,1.0185,-0.06935,-0.079043,0.53004,1.5565,0.46058,0.19062,0.4631,0.25851,0.24295,0.25619,1.1712,0.28968,0.1415,0.84372,0.80424,0.69315,0.41739,-0.068279,0.024693,-0.031491,0.43567,1.3059,0.37432,0.074179,0.96165,-0.13011,1.6012,0.44404,1.035,-0.18633,0.86205,1.3384,0.013903,1.5609,0.31408,-0.057629,0.66423,1.1936,0.45869,0.45679,0.18399,0.64238,1.738,1.3321,1.2326,1.4843,0.30675,0.90664,0.99547,0.63234,0.4675,-0.05975,0.58945,1.1644,0.77611,0.81049,1.3257,0.70211,0.56588,0.10346
1.7047,0.36395,0.44916,0.51282,0.12839,0.48428,0.28893,0.10616,0.11244,0.46499,0.36949,0.061095,0.47499,0.5318,0.45489,0.47872,0.38117,0.59609,0.80648,0.64396,0.34642,-0.039781,-0.024293,0.89486,1.0578,0.40279,0.18149,-0.016129,-0.15665,-0.20457,-0.016129,0.78436,0.076035,0.0069756,0.26467,0.091667,0.46436,-0.0080322,0.79209,0.031499,0.96698,1.4706,-0.033557,0.038259,0.24608,0.069526,0.75471,0.12751,0.86542,-0.024293,0.68914,0.4389,-0.0090407,1.6845,0.52236,0.54581,0.94313,0.68512,0.062035,0.788,0.93334,0.045929,0.94624,0.28292,0.27687,0.40746,0.27155,-0.13697,1.035,0.26467,0.2143,0.82022,0.24686,1.2444,0.52295,0.69664,0.58723,0.29491,0.022739,0.45995,0.95858,0.59167,1.2208,0.38662,0.20212,0.27687,0.27079,0.19474,0.91108,0.83073,0.60048,-0.1087,0.65959,0.9647,0.7957,0.37569,0.27155,0.68914,0.039221,-0.16605,-0.12783,0.55618,0.19392,0.51879,0.55618,0.60541,-0.04919,-0.032523,-0.093212,0.15358,0.046884,0.79073,-0.19358,-0.18392,0.98582,0.75424,1.0268,0.26544,1.0821,0.97945,0.56531,0.55101,0.87213,0.52827,0.90179,1.021,-0.18513,-0.057629,-0.083382,0.83768
2.5368,-0.025318,-0.17674,-0.18272,-0.026344,-0.13811,0.076961,0.076035,-0.14618,-0.097613,0.43761,-0.14156,-0.21072,-0.22565,-0.24462,0.34501,0.23665,0.16212,0.25697,-0.10314,-0.17435,0.69714,0.068593,-0.17554,-0.12897,0.08526,-0.20579,-0.31745,-0.29169,0.14756,0.32353,0.1689,0.01094,-0.17674,-0.17674,0.016857,0.22714,-0.18272,0.24686,-0.12897,0.015873,0.035367,0.025668,0.020783,-0.098716,-0.011061,-0.043952,-0.05975,-0.092115,0.1415,0.35417,0.34713,-0.15548,-0.14156,-0.19967,-0.21319,-0.0090407,0.12663,-0.016129,0.083422,0.19474,0.13889,-0.15082,0.044973,0.14583,0.01784,-0.14618,0.15786,-0.035627,0.29491,0.15014,0.20701,-0.024293,-0.10093,0.28968,0.019803,0.35136,-0.11093,0.34359,0.45806,0.39609,0.26082,0.055435,0.13976,0.12133,0.014889,0.039221,0.27839,0.19392,0.1415,0.18065,0.23349,0.22873,0.076961,0.2143,0.19639,-0.034591,0.32498,-0.020203,-0.20212,0.26467,-0.027371,-0.098716,-0.058689,0.27155,-0.025318,0.12751,0.60759,0.37294,0.13366,-0.0080322,-0.0010005,0.46875,-0.23193,0.33861,0.62111,0.15444,0.36811,0.22234,0.1231,0.2746,0.088011,0.08158,-0.025318,0.021761,0.031499,0.70112,0.078811,0.17479,0.074179
1.5228,2.4718,1.7996,0.78436,0.58277,0.48057,1.021,1.3265,0.82066,1.1503,1.6224,0.70902,1.322,0.83768,0.5738,0.56928,1.7826,1.0321,1.1851,1.3465,1.318,1.2901,1.1606,1.8574,0.95243,1.2539,1.0036,1.4904,1.1976,0.67702,0.75893,0.99769,0.78481,1.3452,1.0036,1.1223,1.4002,1.6134,1.1145,1.3742,0.77381,0.79886,1.0091,1.0494,1.0852,1.3073,1.2235,1.3284,1.4258,0.96736,1.2,0.83073,0.90138,0.83508,1.7916,0.9914,1.1694,1.1973,1.1777,1.2358,1.0491,1.0657,0.64291,1.1275,0.89853,0.63552,1.3962,0.56531,0.87171,0.75893,0.88871,1.0879,1.1681,0.96126,1.0463,0.70508,0.93059,1.2143,1.3342,0.62219,0.72851,1.777,0.63552,0.83117,0.94895,0.84844,1.3465,0.91108,0.70508,0.5038,0.86878,0.28367,0.42918,0.35347,0.98544,1.0207,0.46499,0.62701,0.66475,0.75893,1.4595,0.41277,1.0293,1.1391,0.89527,1.1275,1.3702,0.71638,0.45426,1.0094,1.1378,0.92108,0.81669,0.58277,0.65233,1.2308,1.3883,0.41343,0.91148,0.49956,0.65596,0.50922,1.1378,0.48981,1.4332,0.61356,0.64343,1.3062,0.31335,0.039221
