7.8,2.3413,5.0923
6.7111,2.3896,2.9517
6.3778,1.4815,5.4207
6.3333,2.6112,1.6975
7.8222,2.2083,6.1706
6.2222,3.2185,1.7519
7.5111,2.2322,3.0281
4.6667,2.2361,1.9153
4.7111,2.2925,1.8294
8.0222,1.79,8.3641
8.6667,1.206,26.346
8.2667,1.5433,4.8194
6.1111,2.2585,1.9993
8.4222,1.4998,6.5683
4.7333,2.9726,1.3964
