0,0.93139,0.84023,0.72744,0.29793,0.98496,0.43233,0.89474,0.84023,0.70489
0.93139,0,0.96241,0.87876,0.98402,0.66635,0.96992,0.44831,0.95489,0.90883
0.84023,0.96241,0,0.90132,0.78665,0.93233,0.80263,0.84962,0.36936,0.87124
0.72744,0.87876,0.90132,0,0.81015,1,0.61372,0.76598,0.92387,0.41165
0.29793,0.98402,0.78665,0.81015,0,0.96241,0.50752,0.91729,0.84023,0.72086
0.98496,0.66635,0.93233,1,0.96241,0,0.93139,0.66635,0.87218,0.94737
0.43233,0.96992,0.80263,0.61372,0.50752,0.93139,0,0.79417,0.71992,0.40226
0.89474,0.44831,0.84962,0.76598,0.91729,0.66635,0.79417,0,0.83271,0.61466
0.84023,0.95489,0.36936,0.92387,0.84023,0.87218,0.71992,0.83271,0,0.71335
0.70489,0.90883,0.87124,0.41165,0.72086,0.94737,0.40226,0.61466,0.71335,0
