1.835,1.3576,1.1259,1.6404,2.0894,1.2404,1.074,1.5669,2.5185,1.0702,1.5753,1.2862,1.4985,2.0894,0.93805,1.5707,1.4019,1.2742,1.0427,1.3679,2.1397,0.81536,1.255,1.2404,1.5707,1.3005,1.2925,1.7546,1.1737,1.8689,1.2,1.5806,1.5202,1.074,1.4019,1.2925,1.1069,1.4745,1.3436,1.2988,1.4002,2.5686,1.5313,1.5669,1.2742,1.7546,1.4745,1.4041,1.0787,1.4056,1.2358,1.1644,1.5651,2.5185,1.0427,1.1737,1.3436,1.0787,1.063,1.3717,1.3423,1.7516,1.2012,1.0702,1.3679,1.8689,1.2988,1.4056,1.3717,1.6698,1.3355,0.82593,1.835,1.5753,2.1397,1.2,1.4002,1.2358,1.3423,1.3355,1.7224,1.5672,1.3576,1.2862,0.81536,1.5806,2.5686,1.1644,1.7516,0.82593,1.5672,1.9392
1.4002,1.6376,1.1066,1.0235,1.3873,2.9512,1.2942,1.6903,1.9482,0.9298,1.0547,2.1523,1.5399,1.3873,1.3803,1.2653,1.8244,1.4469,1.8461,1.2182,1.762,1.4446,1.3579,2.9512,1.2653,2.0662,1.6158,1.2906,2.1784,1.1194,0.94895,2.1224,0.93295,1.2942,1.8244,1.6158,1.5278,1.0959,1.3029,2.1235,2.3547,1.5784,1.0091,1.6903,1.4469,1.2906,1.0959,0.93334,1.3223,1.9359,2.4902,2.0513,1.4612,1.9482,1.8461,2.1784,1.3029,1.3223,1.0706,2.1257,1.0325,1.9537,1.0512,0.9298,1.2182,1.1194,2.1235,1.9359,2.1257,1.1013,2.0478,1.5036,1.4002,1.0547,1.762,0.94895,2.3547,2.4902,1.0325,2.0478,1.077,2.1748,1.6376,2.1523,1.4446,2.1224,1.5784,2.0513,1.9537,1.5036,2.1748,1.2069
1.7441,2.481,1.7551,1.3762,2.1536,2.2269,1.5703,1.6388,2.2517,2.597,2.6766,1.7604,1.9785,2.1536,1.5278,1.9929,1.9764,1.4024,2.1358,2.0459,1.7087,1.881,1.4081,2.2269,1.9929,1.1756,1.9739,2.0047,1.9184,1.512,2.0058,1.7716,2.1783,1.5703,1.9764,1.9739,1.183,1.9422,1.1298,2.8219,2.0185,2.5624,1.4389,1.6388,1.4024,2.0047,1.9422,1.3579,1.5738,1.4002,1.7563,2.4164,2.3224,2.2517,2.1358,1.9184,1.1298,1.5738,1.0989,1.4236,1.8521,1.7716,2.1167,2.597,2.0459,1.512,2.8219,1.4002,1.4236,1.4958,2.1185,1.6469,1.7441,2.6766,1.7087,2.0058,2.0185,1.7563,1.8521,2.1185,1.2834,1.9357,2.481,1.7604,1.881,1.7716,2.5624,2.4164,1.7716,1.6469,1.9357,1.2164
0.14928,0.82549,0.74858,0.69515,0.76127,0.6238,0.6632,1.0505,0.53415,0.70656,0.57211,0.70012,0.58166,0.76127,1.2453,0.95282,0.5811,0.62058,0.27915,0.40079,0.77427,1.5951,0.59553,0.6238,0.95282,0.676,0.16212,1.684,1.1903,0.65128,0.36603,0.58222,0.41211,0.6632,0.5811,0.16212,0.50862,0.45932,0.41542,0.85356,1.3615,0.2662,0.10616,1.0505,0.62058,1.684,0.45932,0.62272,0.3873,0.71295,0.94895,0.78573,1.0156,0.53415,0.27915,1.1903,0.41542,0.3873,0.57154,1.19,0.94352,0.73812,0.81492,0.70656,0.40079,0.65128,0.85356,0.71295,1.19,0.88294,0.95127,0.7664,0.14928,0.57211,0.77427,0.36603,1.3615,0.94895,0.94352,0.95127,1.0733,0.73092,0.82549,0.70012,1.5951,0.58222,0.2662,0.78573,0.73812,0.7664,0.73092,0.57774
0.86668,1.4313,0.7807,0.82505,0.79841,1.7212,0.91349,1.6176,1.282,1.0784,0.72368,1.183,0.9832,0.79841,0.81757,1.1128,1.5291,0.87213,1.5476,0.86205,1.6515,0.82461,1.1285,1.7212,1.1128,1.0134,0.94235,1.0156,1.3342,1.1259,1.2331,1.3137,1.8337,0.91349,1.5291,0.94235,0.98432,1.5779,1.5261,1.2876,0.892,1.4212,1.1178,1.6176,0.87213,1.0156,1.5779,1.7483,0.78207,1.0374,1.2258,1.0999,2.1111,1.282,1.5476,1.3342,1.5261,0.78207,0.95973,1.7127,1.5405,1.0913,1.1515,1.0784,0.86205,1.1259,1.2876,1.0374,1.7127,0.94352,1.9344,1.5448,0.86668,0.72368,1.6515,1.2331,0.892,1.2258,1.5405,1.9344,1.0156,1.3548,1.4313,1.183,0.82461,1.3137,1.4212,1.0999,1.0913,1.5448,1.3548,1.2585
1.4185,1.2418,1.1275,1.0644,1.1155,1.3276,1.2502,1.3102,2.0243,1.1777,2.5026,1.9153,1.1891,1.1155,1.0919,1.1728,1.1096,1.2689,1.1628,1.27,1.2105,1.3347,1.2314,1.3276,1.1728,1.0303,1.392,1.2143,1.2734,1.2155,1.2793,1.2223,1.3509,1.2502,1.1096,1.392,1.3167,1.1337,1.6853,1.1836,1.2063,1.6554,1.3579,1.3102,1.2689,1.2143,1.1337,1.0842,1.2223,1.1572,1.2742,1.166,1.3342,2.0243,1.1628,1.2734,1.6853,1.2223,1.0872,1.4616,1.4579,1.5988,1.1951,1.1777,1.27,1.2155,1.1836,1.1572,1.4616,1.2513,1.2343,1.133,1.4185,2.5026,1.2105,1.2793,1.2063,1.2742,1.4579,1.2343,0.97531,1.3517,1.2418,1.9153,1.3347,1.2223,1.6554,1.166,1.5988,1.133,1.3517,1.008
0.70902,0.90179,0.94624,0.60103,0.41805,0.38662,0.45995,1.3159,0.45171,0.86162,0.29565,0.47,1.4598,0.41805,1.3159,0.96964,0.40813,0.57436,0.43954,0.53766,1.4294,0.53766,0.66834,0.38662,0.96964,0.66062,1.0006,0.91469,0.82066,0.88871,0.38662,0.70112,1.7338,0.45995,0.40813,1.0006,0.52827,0.45171,1.4107,0.37569,0.95166,1.2072,0.50922,1.3159,0.57436,0.91469,0.45171,2.3824,0.41871,1.2868,0.53532,0.42918,1.211,0.45171,0.43954,0.82066,1.4107,0.41871,0.33002,0.55331,0.92108,1.1429,0.61842,0.86162,0.53766,0.88871,0.37569,1.2868,0.55331,1.0353,0.89527,1.183,0.70902,0.29565,1.4294,0.38662,0.95166,0.53532,0.92108,0.89527,0.97682,1.2072,0.90179,0.47,0.53766,0.70112,1.2072,0.42918,1.1429,1.183,1.2072,0.93216
1.6415,1.9364,1.392,2.5744,1.3628,1.7869,2.4996,1.7354,1.5142,1.3977,2.2247,1.638,2.1463,1.3628,1.4284,2.1169,1.6326,2.2529,1.9516,2.0931,1.5996,2.3563,2.5775,1.7869,2.1169,2.01,3.6322,2.0416,2.3931,2.2786,1.9191,1.5118,2.1348,2.4996,1.6326,3.6322,1.5206,2.4872,1.4902,1.4253,1.4129,1.6384,2.9632,1.7354,2.2529,2.0416,2.4872,1.8348,5.3577,1.5362,2.25,2.376,2.3528,1.5142,1.9516,2.3931,1.4902,5.3577,1.9766,1.352,2.0622,1.7832,1.8029,1.3977,2.0931,2.2786,1.4253,1.5362,1.352,2.2873,2.558,1.7185,1.6415,2.2247,1.5996,1.9191,1.4129,2.25,2.0622,2.558,2.7404,2.5192,1.9364,1.638,2.3563,1.5118,1.6384,2.376,1.7832,1.7185,2.5192,2.3212
1.292,0.8788,0.88871,1.4178,0.84157,1.4446,0.88913,1.1404,1.206,1.5701,1.0633,1.0353,0.8817,0.84157,1.3242,1.041,1.4081,1.0094,0.92466,0.90543,0.96165,1.1534,1.055,1.4446,1.041,0.97116,1.0385,1.0424,1.021,0.85229,0.88211,0.97682,1.1973,0.88913,1.4081,1.0385,0.91148,1.5103,0.82724,1.3161,0.93374,0.91429,1.2048,1.1404,1.0094,1.0424,1.5103,1.0357,1.4502,0.78527,0.85527,1.1455,1.0378,1.206,0.92466,1.021,0.82724,1.4502,0.77381,1.134,0.89159,1.247,0.90786,1.5701,0.90543,0.85229,1.3161,0.78527,1.134,0.77011,0.89527,1.2119,1.292,1.0633,0.96165,0.88211,0.93374,0.85527,0.89159,0.89527,0.9888,1.0463,0.8788,1.0353,1.1534,0.97682,0.91429,1.1455,1.247,1.2119,1.0463,0.79209
1.2499,1.5759,1.4488,1.3337,1.2505,1.6618,1.5403,1.3496,1.4486,1.2712,1.2698,1.5354,1.1881,1.2505,1.4377,1.4063,1.8027,1.1474,1.3853,1.2072,1.322,1.3447,1.352,1.6618,1.4063,1.5632,0.98058,1.0913,1.597,1.5649,1.2832,1.3967,1.712,1.5403,1.8027,0.98058,1.3747,1.3371,1.5732,1.347,1.3392,1.4665,1.2884,1.3496,1.1474,1.0913,1.3371,1.1963,1.1774,1.5287,1.6573,1.054,1.2436,1.4486,1.3853,1.597,1.5732,1.1774,1.3337,1.6615,2.2753,2.0047,1.3805,1.2712,1.2072,1.5649,1.347,1.5287,1.6615,1.3602,1.3977,1.7563,1.2499,1.2698,1.322,1.2832,1.3392,1.6573,2.2753,1.3977,1.1003,2.0124,1.5759,1.5354,1.3447,1.3967,1.4665,1.054,2.0047,1.7563,2.0124,1.4197
