0,0.95858,0.64877,0.91346,0.53505,0.86058,0.79725,0.71232,0.81187,0.40566
0.95858,0,0.86593,0.47551,0.87347,0.59917,0.72358,0.86297,0.6892,1
0.64877,0.86593,0,0.93935,0.84148,0.81824,0.99646,0.76315,0.44441,0.69823
0.91346,0.47551,0.93935,0,0.7147,0.60095,0.58728,0.86274,0.83314,0.99342
0.53505,0.87347,0.84148,0.7147,0,0.77421,0.43802,0.73382,0.88644,0.64975
0.86058,0.59917,0.81824,0.60095,0.77421,0,0.80827,0.65833,0.70721,0.96844
0.79725,0.72358,0.99646,0.58728,0.43802,0.80827,0,0.85551,0.92139,0.7891
0.71232,0.86297,0.76315,0.86274,0.73382,0.65833,0.85551,0,0.73682,0.78326
0.81187,0.6892,0.44441,0.83314,0.88644,0.70721,0.92139,0.73682,0,0.80496
0.40566,1,0.69823,0.99342,0.64975,0.96844,0.7891,0.78326,0.80496,0
