0,8.2,7.7333,6.3333,3.3333,8.5333,4.1333,8.5333,7.6667,6.6
8.2,0,8.4667,7.6,8.2,6.9333,8.4,4.8667,8.2667,7.2
7.7333,8.4667,0,8.2,7.6667,8.2,7.6667,7.8,3.3333,7.8
6.3333,7.6,8.2,0,7.2667,8.5333,5.8667,7.1333,8.3333,3.9333
3.3333,8.2,7.6667,7.2667,0,8.2,5.4667,7.8,6.6667,6.6
8.5333,6.9333,8.2,8.5333,8.2,0,8.2,6.1333,7.8667,8.2
4.1333,8.4,7.6667,5.8667,5.4667,8.2,0,7.0667,6.2667,4.6
8.5333,4.8667,7.8,7.1333,7.8,6.1333,7.0667,0,7.6667,6.5333
7.6667,8.2667,3.3333,8.3333,6.6667,7.8667,6.2667,7.6667,0,7.4
6.6,7.2,7.8,3.9333,6.6,8.2,4.6,6.5333,7.4,0
