6.1333,2.1805,2.2846
6.7333,2.6059,1.7352
2.8444,1.6231,1.92
6.8444,2.6021,1.9478
8.8889,0.31782,7.7691
4.4,1.5725,2.1592
7.4222,2.2309,3.0291
6.5778,3.0338,1.9173
8.3778,1.7618,9.4996
7.5556,1.5456,1.9338
7.3333,2.3549,3.3362
8.0444,1.9766,6.5541
8.6889,0.94922,10.777
7.3333,1.7321,1.4126
8.6222,1.3192,17.386
