0,0.98128,0.65222,0.90427,0.64324,0.89204,0.77031,0.7836,0.81595,0.36363
0.98128,0,0.80292,0.54666,0.90959,0.72695,0.77924,1,0.57095,0.95262
0.65222,0.80292,0,0.89522,0.91472,0.91509,0.94988,0.91203,0.5633,0.68321
0.90427,0.54666,0.89522,0,0.71771,0.66744,0.63177,0.95544,0.84234,0.97008
0.64324,0.90959,0.91472,0.71771,0,0.70264,0.42023,0.67602,0.89409,0.63703
0.89204,0.72695,0.91509,0.66744,0.70264,0,0.68447,0.59758,0.8554,0.89667
0.77031,0.77924,0.94988,0.63177,0.42023,0.68447,0,0.77101,0.86889,0.71467
0.7836,1,0.91203,0.95544,0.67602,0.59758,0.77101,0,0.91782,0.74974
0.81595,0.57095,0.5633,0.84234,0.89409,0.8554,0.86889,0.91782,0,0.75641
0.36363,0.95262,0.68321,0.97008,0.63703,0.89667,0.71467,0.74974,0.75641,0
