20856,2474,3960,3567,2984,5399,2640,2113,5921,5847,3153,4769,3112,3248,3150,5825,3261,4000,3936,5053,4126,3471,7792,5573,4270,2270,7704,2221,2293,1532,5742,3790,3422,2736,1820,3208,3114,2649,2918,2480,3000,3504,2361,2768,1777,1856,2952,2528,5170,2422,2771,3359,3175,3006,3512,2294,2607,1861,3693,2885,2732,2421,7860,4355,1976,2493,2796,2571,2430,3447,3302,2983,2841,2544,3088,2599,2720,2321,3529,2288,2704,4895,2117,2988,4252,4713,2645,2925,2698,2183,2057,2372,4001,2598,2651,2647,5081,2469,2511,2182,2367,3297,4816,2624,2655,2865,3601,2336,2337,2369,2636,2370,3258,3456,2640,2630,2998,3182,1743,3398,1821,2613,2038,2478,1974,1910,2438,2139,2223,1552,2279,4676,2168,1993,2440,2143,2223,2976
12261,4828,11153,3897,4553,3697,7729,2986,5459,9778,7785,5658,3745,3505,2565,3850,5450,18658,5202,5931,2602,3931,5635,5595,6810,994,12242,1642,970,2603,8171,4395,2851,5010,5026,4682,14802,2882,9259,1188,5962,6113,12545,1298,956,2475,3316,9846,1674,10067,2074,6810,2962,3754,5330,4346,25731,5138,2665,2793,2026,4294,3712,2315,2793,3042,11194,6037,3865,32393,7963,6769,4490,16481,4593,2754,3834,5258,4418,1986,5835,6313,1288,4999,6791,4771,3986,5515,7658,4322,2466,2226,24602,7036,5241,6298,6690,2553,2488,2213,2594,2459,4121,3526,5385,922,5514,1802,2914,4138,3490,4859,3371,2161,5573,5858,1723,2867,4808,2830,4042,5172,5034,4868,5324,2667,6204,2682,4546,3778,3586,6018,1227,4939,1627,2867,4490,2875
9223,7785,7327,9562,7076,6743,11394,7714,6777,8000,11032,6782,7478,7656,9628,10914,11247,12407,7954,6344,5867,7634,6009,6204,10139,7258,5658,7065,6907,4936,5964,8058,6859,10789,8898,5211,5794,7242,7313,6225,6525,6297,5828,5338,6218,9114,6805,4897,6930,7979,6273,6626,5260,5482,9722,6943,7419,6801,6146,5745,5777,7746,4594,5971,5891,6110,6993,5397,6210,7021,5490,5802,7749,6171,6511,5418,8010,11978,5626,8271,7410,5905,5714,6454,6255,7073,7256,8715,9579,5131,5705,7160,5123,11284,5025,8394,5481,5626,6268,6674,6288,7402,5514,6050,8138,8923,6738,4611,7090,6029,8019,6362,4539,6906,8428,5491,7100,5821,6342,10596,5428,5778,4092,7473,8379,8786,10862,10538,15882,8057,11922,6308,10663,9610,7322,11635,6578,6001
24293,7235,10250,5654,5067,5544,6192,8365,8375,5301,11302,5244,8050,6556,6397,7516,10899,6964,7287,33310,5532,11173,6917,13918,8135,8430,43149,5455,6650,6532,5770,6880,5482,5213,5732,4804,6360,6653,5737,4463,7014,6719,9111,6332,5544,5059,5755,5899,5130,5513,4305,4415,5669,5651,5682,5856,6376,4850,6320,6765,5324,3956,5227,12947,5543,8197,4681,4079,4768,5714,5547,6589,5810,4663,5042,5283,5153,4945,5053,4709,5013,5272,6195,5333,6857,5803,4267,5102,4753,5337,4920,4439,5410,4459,5247,4934,5572,5741,4534,4855,5890,4541,5499,3952,5216,12839,5476,6505,4522,5263,4039,4559,5219,5701,6849,5083,4795,4540,7904,5778,5462,7491,5105,8475,4359,5040,4687,6010,5996,4407,6148,5294,5674,5723,6090,6902,10009,5049
20429,13292,11086,10636,7165,7547,8180,13509,7360,18153,12013,10237,9288,12364,12741,11660,18043,11803,5863,9133,8064,12726,9926,14172,11096,6985,7073,9956,8578,13961,11573,13638,6043,5584,24015,20246,13054,10410,13500,7096,10510,15798,8122,26276,7005,11627,5100,5565,5752,5629,8098,8483,5939,15634,7898,8221,4804,6396,3996,4690,8619,7491,7277,5069,5629,10227,8899,11788,11115,4153,7196,6084,4147,4484,4261,6523,7419,16148,12530,6451,11037,4147,5316,5284,7325,5421,5005,4692,6454,5211,4581,6757,8198,4940,4629,5435,6292,4627,7900,4291,3069,5211,4651,4125,6483,4021,5749,5299,4628,4043,4541,6051,8834,5779,7699,6739,3908,4691,4908,5141,4003,5508,7946,7523,3500,8883,6243,4914,3602,4994,5220,8706,5339,4212,4964,11594,3923,4986
14606,4676,2957,4001,4392,3383,3563,5054,4880,8837,3967,8701,6910,3686,3622,4187,3779,3500,3266,3494,3606,3591,3424,5373,3268,9019,3551,3575,3079,3676,3306,3820,3018,2860,2450,2472,3479,1937,2119,4423,3494,3288,2257,3616,4805,4843,3130,2563,2192,2764,2843,2190,4554,3773,3072,5744,2635,2710,2550,2573,2350,2232,3037,1996,2644,2201,2551,2863,2594,2760,3309,2660,2783,3676,2384,3629,3008,3635,3545,3831,2944,2968,3601,2985,6053,3674,5770,3779,3790,4274,3341,3441,6298,2581,3054,4582,4267,3803,2924,2713,2898,2893,2494,2318,2487,2250,4930,4066,3682,3030,3418,4094,1985,3260,5590,4620,2844,3281,3215,2168,3373,3109,2329,2735,2899,3681,3364,2934,3363,3354,2596,5994,4109,3458,4082,4662,2580,3418
12385,7908,5797,6476,5188,3898,4303,7325,12455,8573,4374,8306,8254,6207,10605,6180,5718,10029,7625,7264,9943,6917,8712,4873,4946,10017,4473,8414,18072,5530,6927,7622,13792,9285,9080,11741,9364,6560,4975,6589,6028,14042,6165,5031,7741,9782,6712,6909,6696,10208,5912,10575,7309,5872,18834,10782,5110,19598,5372,6631,6444,7775,10252,7708,10304,8276,8548,11459,6086,4925,9910,6001,6144,13333,9390,12692,5928,9038,5447,5079,20811,9816,7698,7838,17935,6991,5319,5079,5044,10419,6976,16978,11189,5939,9551,7711,5452,4184,21982,4240,6493,5435,3768,3556,3757,5631,5535,8288,6587,2788,4619,6433,7724,14008,7933,10997,4045,6710,9214,5776,9040,8178,7240,6994,5486,3845,4592,6612,7886,5535,14263,8140,5638,11875,6325,12755,5527,7285
11326,15068,3949,3691,2184,2273,2271,3672,3772,2888,6918,3200,3422,2520,4297,4941,3528,5479,4398,5840,3519,3399,4127,4519,3998,2959,3438,4060,3608,2966,3734,3746,2932,5196,2595,2886,5308,3804,4998,4089,4502,3777,5118,4461,4261,2788,4310,2756,3202,2286,3104,5461,3937,4878,3272,3295,9929,7658,1393,2246,3697,2513,3116,2305,3804,2536,4289,6012,3480,2345,1437,4062,3441,3538,2208,4041,2441,4816,2945,2521,2113,3913,4017,3193,2088,2527,3577,3990,2154,2607,3095,3719,4448,2959,3496,3104,2057,2231,1784,2733,2409,2768,2328,2016,2641,2272,2689,3607,2241,2744,2721,1393,2552,2105,2401,2793,2177,2266,3448,3600,2271,2623,1724,2767,2815,3007,2463,1657,3281,1936,1424,3119,2528,3695,3056,1876,2383,3272
12843,2746,3580,4627,2633,5078,3143,2961,3279,3073,2135,3773,3719,4199,3573,3936,3745,3943,3549,3629,4113,5069,3342,4363,3959,2932,2941,3160,2855,2803,7480,4488,3223,3608,3620,2765,2876,2938,4363,2308,3435,2332,2849,4335,4098,3482,2814,3053,3178,2811,3864,3514,2959,4032,2630,2974,2670,5289,2737,2568,2453,2807,3566,2208,3562,2823,2237,2571,4219,2581,2733,2502,4084,3120,3194,5154,2817,4067,4511,3118,2329,2577,2757,2655,4552,2677,4296,3093,3015,3826,3435,2882,2928,3334,2590,3222,2065,2700,2697,2375,3408,3784,4710,2793,3839,2925,2310,3175,1953,2233,3061,3511,2552,2194,2163,3232,2013,2531,2881,2733,2992,4794,3017,3277,2996,3267,2777,3452,2370,2076,3210,12193,3290,1711,2899,4198,2312,2397
12001,6462,5451,3169,4895,2596,2915,1922,13361,5861,3301,3738,3346,14114,3387,7490,6682,6690,3564,4786,2817,3786,2707,10962,3882,2732,2846,2706,3103,9253,5416,5273,3147,3455,2544,7087,5023,2835,3262,6447,3935,3156,7646,5780,6671,3551,2010,2956,3703,3685,4848,4497,3658,2226,5236,3596,3266,3131,2272,2310,2838,6041,2445,1966,3765,2026,2877,5092,3345,3363,8633,2569,2580,2936,4249,3250,4112,2620,1798,4226,4794,3748,3330,3078,8146,2426,3162,3968,3059,5212,2168,4584,2131,4003,4324,2079,7016,2204,2049,1976,2910,4192,3518,1448,3302,5401,2244,3180,2177,5781,5609,2866,2326,1987,3363,1869,2411,1698,3211,4531,1723,2126,1818,7028,2123,4936,1827,2531,10531,3204,2322,1719,3079,3112,4115,2693,3221,2180
