7.7556,1.9442,4.9111
4.9778,1.7121,2.6248
8.8222,0.80591,33.887
5.5778,1.6305,2.1238
7.9111,1.5641,8.0266
8.9111,0.41682,22.811
8.8889,0.53182,26.614
7.2222,2.3344,2.492
8.9333,0.25226,14.433
8.1111,1.3352,4.3622
8.4,1.3212,9.9451
7.2222,2.1835,3.3003
8.8889,0.38271,17.524
8.3556,1.464,11.224
8.1333,1.7529,7.3925
