8.8222,0.93636,39.098
6.7778,1.5209,4.7383
8.6222,0.80591,11.805
7.3111,1.9751,4.1594
8.2444,1.0904,5.4607
6.4,2.0933,1.822
8.5333,1.0357,21.993
6.1111,1.9797,2.5217
7.4667,2.2623,2.7065
8.6222,1.5563,25.855
6.9333,2.3199,1.7944
7.3333,2.2764,2.6195
8.8222,0.86047,28.496
7.8667,1.984,8.1585
7.7333,1.6011,4.2265
7.4222,2.1478,5.4384
8.5111,1.1406,7.6081
