0,0.99918,0.91859,0.77138,0.60691,0.98437,0.61349,0.9852,0.99918,0.85938
0.99918,0,0.97944,0.9852,0.97862,0.85938,0.99178,0.71299,1,0.93092
0.91859,0.97944,0,0.99918,0.91776,0.93832,0.94408,0.98437,0.52796,0.9449
0.77138,0.9852,0.99918,0,0.86431,0.98437,0.83799,0.90707,0.98602,0.56168
0.60691,0.97862,0.91776,0.86431,0,0.95148,0.59293,0.98437,0.96464,0.85938
0.98437,0.85938,0.93832,0.98437,0.95148,0,0.97286,0.85938,0.96546,0.96546
0.61349,0.99178,0.94408,0.83799,0.59293,0.97286,0,0.91118,0.93092,0.69984
0.9852,0.71299,0.98437,0.90707,0.98437,0.85938,0.91118,0,0.95724,0.84457
0.99918,1,0.52796,0.98602,0.96464,0.96546,0.93092,0.95724,0,0.96382
0.85938,0.93092,0.9449,0.56168,0.85938,0.96546,0.69984,0.84457,0.96382,0
