0,1.5666,1.7376,0.98051,1.2304,2.3825,0.524,1.6157,1.8444,0.35801,1.5666,0,1.7381,1.224,2.006,1.0948,1.8435,0.44566,2.2853,1.6155,1.7376,1.7381,0,1.6115,1.161,1.5798,1.8118,1.8746,1.2637,2.0052,0.98051,1.224,1.6115,0,1.1009,1.8966,1.4725,1.5336,2.3241,1.2304,1.2304,2.006,1.161,1.1009,0,2.3156,1.4725,2.2286,1.8435,1.5856,2.3825,1.0948,1.5798,1.8966,2.3156,0,2.5994,1.2834,2.3993,2.5219,0.524,1.8435,1.8118,1.4725,1.4725,2.5994,0,1.78,1.5488,0.50167,1.6157,0.44566,1.8746,1.5336,2.2286,1.2834,1.78,0,2.1703,1.5856,1.8444,2.2853,1.2637,2.3241,1.8435,2.3993,1.5488,2.1703,0,1.9585,0.35801,1.6155,2.0052,1.2304,1.5856,2.5219,0.50167,1.5856,1.9585,0
0,2.173,1.7448,1.2737,0.50225,3.2689,0.64856,1.937,2.011,1.3788,2.173,0,1.7732,1.4644,2.1968,1.2857,2.0492,0.63819,2.1079,1.4387,1.7448,1.7732,0,1.9371,1.4504,2.18,1.4832,1.659,0.48228,1.7888,1.2737,1.4644,1.9371,0,1.3106,2.5921,1.0434,1.0098,2.3778,0.29779,0.50225,2.1968,1.4504,1.3106,0,3.1632,0.3248,1.877,1.7448,1.3055,3.2689,1.2857,2.18,2.5921,3.1632,0,3.0257,1.5885,2.3914,2.4628,0.64856,2.0492,1.4832,1.0434,0.3248,3.0257,0,1.659,1.8462,1.0113,1.937,0.63819,1.659,1.0098,1.877,1.5885,1.659,0,2.0894,0.89669,2.011,2.1079,0.48228,2.3778,1.7448,2.3914,1.8462,2.0894,0,2.2506,1.3788,1.4387,1.7888,0.29779,1.3055,2.4628,1.0113,0.89669,2.2506,0
0,2.7931,2.5749,1.2707,0.78395,2.7795,0.88413,2.2308,2.5461,1.5378,2.7931,0,2.6191,1.883,2.3594,1.6488,2.8035,1.1077,2.9622,2.137,2.5749,2.6191,0,2.4207,2.4207,2.6435,2.4004,2.0735,1.663,2.3645,1.2707,1.883,2.4207,0,1.181,2.5707,1.7237,1.5818,2.8777,1.5148,0.78395,2.3594,2.4207,1.181,0,2.2045,1.3306,2.0676,2.5626,1.7737,2.7795,1.6488,2.6435,2.5707,2.2045,0,2.6191,1.8714,2.4207,2.4315,0.88413,2.8035,2.4004,1.7237,1.3306,2.6191,0,1.9917,1.8715,1.0608,2.2308,1.1077,2.0735,1.5818,2.0676,1.8714,1.9917,0,2.1219,1.1682,2.5461,2.9622,1.663,2.8777,2.5626,2.4207,1.8715,2.1219,0,1.9405,1.5378,2.137,2.3645,1.5148,1.7737,2.4315,1.0608,1.1682,1.9405,0
0,2.0368,2.269,1.1101,1.1247,2.4484,1.1142,2.2531,2.4551,1.6767,2.0368,0,2.1935,2.134,1.8262,1.1216,1.7393,1.3193,2.2993,1.9523,2.269,2.1935,0,2.392,1.5281,2.0553,2.0368,2.019,1.0281,1.9523,1.1101,2.134,2.392,0,1.4194,2.2769,0.48205,1.754,2.1086,0.94743,1.1247,1.8262,1.5281,1.4194,0,1.743,1.0942,2.0095,1.8651,1.6644,2.4484,1.1216,2.0553,2.2769,1.743,0,1.8129,1.4391,2.0704,2.0704,1.1142,1.7393,2.0368,0.48205,1.0942,1.8129,0,1.4231,1.8098,0.82956,2.2531,1.3193,2.019,1.754,2.0095,1.4391,1.4231,0,1.5085,1.0803,2.4551,2.2993,1.0281,2.1086,1.8651,2.0704,1.8098,1.5085,0,1.3811,1.6767,1.9523,1.9523,0.94743,1.6644,2.0704,0.82956,1.0803,1.3811,0
0,2.633,1.1083,1.4942,0.38159,2.9361,0.41783,2.8165,1.392,1.7458,2.633,0,2.5226,3.3106,2.4946,1.3324,2.2854,1.1131,1.7149,2.2048,1.1083,2.5226,0,1.4928,1.3673,2.3178,0.96741,2.4906,0.91014,1.431,1.4942,3.3106,1.4928,0,1.5557,3.4234,1.4372,2.9507,1.7967,1.3149,0.38159,2.4946,1.3673,1.5557,0,2.9653,0.4399,2.6838,1.4232,1.6862,2.9361,1.3324,2.3178,3.4234,2.9653,0,2.6071,1.4983,1.7394,2.3533,0.41783,2.2854,0.96741,1.4372,0.4399,2.6071,0,2.4071,1.0127,1.3914,2.8165,1.1131,2.4906,2.9507,2.6838,1.4983,2.4071,0,1.6303,1.6519,1.392,1.7149,0.91014,1.7967,1.4232,1.7394,1.0127,1.6303,0,1.0079,1.7458,2.2048,1.431,1.3149,1.6862,2.3533,1.3914,1.6519,1.0079,0
0,1.539,0.71938,1,0.51525,1.4323,0.8498,1.2906,1.0194,1.0254,1.539,0,2.0345,1.1068,2.0422,1.164,1.7722,0.29762,2.2739,1.385,0.71938,2.0345,0,1.7133,0.47564,1.4693,1.4947,1.8451,0.30008,1.7424,1,1.1068,1.7133,0,1.4636,1.7726,0.72483,0.81592,2.0117,0.2785,0.51525,2.0422,0.47564,1.4636,0,1.7467,1.0891,1.8026,0.72058,1.4256,1.4323,1.164,1.4693,1.7726,1.7467,0,2.1343,1.2133,1.5797,1.997,0.8498,1.7722,1.4947,0.72483,1.0891,2.1343,0,1.475,1.782,0.50693,1.2906,0.29762,1.8451,0.81592,1.8026,1.2133,1.475,0,2.1038,1.0938,1.0194,2.2739,0.30008,2.0117,0.72058,1.5797,1.782,2.1038,0,2.0422,1.0254,1.385,1.7424,0.2785,1.4256,1.997,0.50693,1.0938,2.0422,0
0,1.9097,1.2237,1.0635,0.70527,1.7121,0.45675,1.7073,1.5368,1.2116,1.9097,0,1.5884,1.7216,2.3624,0.98939,2.0794,0.41903,1.8335,1.878,1.2237,1.5884,0,1.783,1.8782,1.5803,1.3906,1.3445,0.45687,1.8033,1.0635,1.7216,1.783,0,1.3663,1.9828,0.87671,1.4762,1.9834,0.36196,0.70527,2.3624,1.8782,1.3663,0,1.9802,0.93101,2.2406,2.2184,1.5898,1.7121,0.98939,1.5803,1.9828,1.9802,0,2.0668,1.2239,1.9828,2.236,0.45675,2.0794,1.3906,0.87671,0.93101,2.0668,0,1.8088,1.5924,0.91004,1.7073,0.41903,1.3445,1.4762,2.2406,1.2239,1.8088,0,1.5332,1.5709,1.5368,1.8335,0.45687,1.9834,2.2184,1.9828,1.5924,1.5332,0,1.9219,1.2116,1.878,1.8033,0.36196,1.5898,2.236,0.91004,1.5709,1.9219,0
0,2.1407,1.8927,1.157,0.52818,2.3135,1.0481,1.8945,1.6585,1.1406,2.1407,0,2.269,1.6491,1.7744,1.1404,2.0368,0.4572,1.8504,1.6825,1.8927,2.269,0,1.9718,1.6287,1.9874,2.0285,2.1305,0.78874,1.607,1.157,1.6491,1.9718,0,1.1397,1.5167,0.61433,1.3397,1.9356,0.54851,0.52818,1.7744,1.6287,1.1397,0,2.0759,1.2605,1.609,1.2736,1.1318,2.3135,1.1404,1.9874,1.5167,2.0759,0,1.7649,0.89156,1.9635,1.3397,1.0481,2.0368,2.0285,0.61433,1.2605,1.7649,0,1.6517,2.0506,0.5301,1.8945,0.4572,2.1305,1.3397,1.609,0.89156,1.6517,0,1.7902,1.3145,1.6585,1.8504,0.78874,1.9356,1.2736,1.9635,2.0506,1.7902,0,1.6426,1.1406,1.6825,1.607,0.54851,1.1318,1.3397,0.5301,1.3145,1.6426,0
0,2.1133,1.7677,1.0771,0.45651,2.0849,0.79553,2.0627,1.7498,1.2875,2.1133,0,2.5368,1.9875,2.4264,1.1898,2.1866,0.38435,2.9508,1.8623,1.7677,2.5368,0,2.6125,1.6286,1.7301,1.1998,2.3191,0.66303,2.3152,1.0771,1.9875,2.6125,0,1.2854,2.5193,1.4863,1.9681,2.5817,0.74665,0.45651,2.4264,1.6286,1.2854,0,2.3123,0.5799,2.3155,1.4527,1.3346,2.0849,1.1898,1.7301,2.5193,2.3123,0,1.9665,1.1268,2.3138,2.338,0.79553,2.1866,1.1998,1.4863,0.5799,1.9665,0,2.0009,1.0995,1.248,2.0627,0.38435,2.3191,1.9681,2.3155,1.1268,2.0009,0,2.7179,1.7031,1.7498,2.9508,0.66303,2.5817,1.4527,2.3138,1.0995,2.7179,0,2.274,1.2875,1.8623,2.3152,0.74665,1.3346,2.338,1.248,1.7031,2.274,0
0,0.32058,1.1238,0.71431,0.841,0.76717,1.2291,1.1237,1.2604,1.5042,0.32058,0,1.4178,0.73105,1.1466,1.0051,1.5169,1.4067,1.504,1.8063,1.1238,1.4178,0,1.2102,0.64147,1.092,0.14101,0.88534,1.1144,0.42532,0.71431,0.73105,1.2102,0,1.3016,1.4178,1.3025,1.6421,1.8103,1.6337,0.841,1.1466,0.64147,1.3016,0,0.46475,0.71458,0.35225,0.608,0.8363,0.76717,1.0051,1.092,1.4178,0.46475,0,1.1663,0.49355,0.58266,1.2919,1.2291,1.5169,0.14101,1.3025,0.71458,1.1663,0,0.91999,1.1234,0.34249,1.1237,1.4067,0.88534,1.6421,0.35225,0.49355,0.91999,0,0.31969,0.92879,1.2604,1.504,1.1144,1.8103,0.608,0.58266,1.1234,0.31969,0,1.1288,1.5042,1.8063,0.42532,1.6337,0.8363,1.2919,0.34249,0.92879,1.1288,0
