1.6256,0.54775,3.0391
1.6698,0.71358,2.8826
2.0399,0.58427,2.216
1.7083,0.48752,2.4136
1.819,0.77037,2.3364
1.3397,0.55912,2.088
1.522,0.52603,2.7215
1.5147,0.51176,2.3817
1.7502,0.66361,2.2077
1.0069,0.43127,2.1963
1.9508,0.59212,3.8408
2.2114,0.8565,2.8904
1.6361,0.51592,3.3521
2.2223,0.99685,2.042
1.8288,0.52171,1.9852
2.4031,1.2284,1.9371
1.7538,0.69921,2.2581
1.6935,0.54882,2.5746
1.6631,0.61758,2.7161
