6.9111,1.7165,2.2887
5.1556,1.7445,2.7315
8.2,2.0068,6.9206
9,0,NaN
8.0889,1.6763,5.273
9,0,NaN
8.6444,0.77329,8.0908
4.8222,1.5119,2.3009
8.9778,0.14907,48
7.2889,2.0848,3.3171
8.8222,0.44153,9.2469
6.4889,2.4829,2.5668
8.2667,0.53936,2.6602
5.3111,1.7558,2.0673
7.1556,2.3737,3.4873
6.1556,1.3307,4.6862
8.9111,0.35817,23.086
8.7778,0.67044,26.339
4.4,1.6842,2.126
