0.7679,0.19073,2.2887
0.57284,0.19384,2.7315
0.91111,0.22298,6.9206
1,0,NaN
0.89877,0.18626,5.2731
1,0,NaN
0.96049,0.08592,8.0908
0.60278,0.18899,2.3009
0.99753,0.016563,48
0.80988,0.23165,3.3172
0.98025,0.049058,9.2469
0.72099,0.27588,2.5668
0.91852,0.059928,2.6602
0.66389,0.21947,2.0673
0.79506,0.26374,3.4873
0.68395,0.14785,4.6862
0.99012,0.039796,23.086
0.97531,0.074493,26.339
0.55,0.21052,2.126
