2809,3504,3593,2894,3536,3456,2792,3423,2920,2985,3504,2736,3039,2977,2481,5587,1965,3048,3016,2623,3593,3039,4785,2681,3226,2784,2840,3402,2418,6617,2894,2977,2681,2919,2832,2712,3368,2857,4257,2665,3536,2481,3226,2832,2776,2585,3311,3112,2920,4305,3456,5587,2784,2712,2585,2912,3599,2472,3144,2896,2792,1965,2840,3368,3311,3599,2728,4799,3072,3072,3423,3048,3402,2857,3112,2472,4799,3265,2689,3289,2920,3016,2418,4257,2920,3144,3072,2689,2841,95261,2985,2623,6617,2665,4305,2896,3072,3289,95261,2112
3944,4440,4008,6256,2576,4144,3304,8352,4048,5584,4440,4968,3104,6424,4856,3877,3784,3239,3296,2920,4008,3104,7776,3192,3224,3656,4048,3736,5528,3344,6256,6424,3192,4432,7954,7787,5256,3568,3968,2992,2576,4856,3224,7954,6432,15960,10600,8672,3944,3928,4144,3877,3656,7787,15960,5534,11272,6872,4376,3760,3304,3784,4048,5256,10600,11272,3880,4920,4408,3496,8352,3239,3736,3568,8672,6872,4920,4976,4728,6128,4048,3296,5528,3968,3944,4376,4408,4728,11768,3040,5584,2920,3344,2992,3928,3760,3496,6128,3040,7592
4582,3879,4163,3306,6585,4856,3472,4857,3360,4239,3879,3460,6305,4686,3093,4457,3181,6270,3308,3389,4163,6305,3191,3688,3939,4820,3512,3337,3949,4431,3306,4686,3688,6390,4381,8112,7181,4318,4484,3448,6585,3093,3939,4381,4375,5903,6738,3343,3399,5423,4856,4457,4820,8112,5903,4408,3947,6644,3242,4653,3472,3181,3512,7181,6738,3947,5037,3129,3792,3231,4857,6270,3337,4318,3343,6644,3129,4044,4755,4504,3360,3308,3949,4484,3399,3242,3792,4755,3981,3245,4239,3389,4431,3448,5423,4653,3231,4504,3245,3209
5694,5646,3653,4276,5599,3406,5560,5715,3820,3615,5646,4811,3842,6246,6133,7043,3023,4346,3452,4127,3653,3842,4884,3381,4020,3800,10535,6960,5257,4354,4276,6246,3381,6042,4128,4688,3204,3629,3570,6736,5599,6133,4020,4128,3290,7145,4974,3451,4364,4892,3406,7043,3800,4688,7145,5076,4610,5045,3866,4337,5560,3023,10535,3204,4974,4610,2932,3222,4376,6097,5715,4346,6960,3629,3451,5045,3222,4006,12224,6112,3820,3452,5257,3570,4364,3866,4376,12224,3885,5242,3615,4127,4354,6736,4892,4337,6097,6112,5242,3104
7043,2097,2731,2096,2436,4933,2696,2692,2791,6393,2097,3624,2276,2058,1698,2140,2466,1827,2984,4734,2731,2276,2080,2574,2073,3488,2182,2199,2088,3046,2096,2058,2574,2672,2016,4428,6515,2843,1898,2218,2436,1698,2073,2016,2546,2143,1874,2819,2309,2181,4933,2140,3488,4428,2143,2316,2011,4136,2881,4939,2696,2466,2182,6515,1874,2011,2305,3466,1589,2287,2692,1827,2199,2843,2819,4136,3466,2498,1773,3342,2791,2984,2088,1898,2309,2881,1589,1773,2230,2788,6393,4734,3046,2218,2181,4939,2287,3342,2788,2536
2977,4931,2801,5201,3182,4099,3140,5517,2743,8192,4931,23602,4149,9914,3088,2985,2527,2191,3064,2956,2801,4149,6143,3189,7023,4554,4148,2435,10644,4306,5201,9914,3189,3135,7496,9504,8211,12722,12042,2416,3182,3088,7023,7496,3350,2586,3305,2832,2579,4578,4099,2985,4554,9504,2586,4182,2639,14118,3359,2908,3140,2527,4148,8211,3305,2639,4917,3727,3433,17681,5517,2191,2435,12722,2832,14118,3727,3692,6446,4335,2743,3064,10644,12042,2579,3359,3433,6446,7148,1839,8192,2956,4306,2416,4578,2908,17681,4335,1839,4844
4047,3944,2424,3247,2983,4335,3904,3464,2772,5248,3944,4729,3016,8623,3496,3937,4176,4296,2911,3623,2424,3016,3864,2816,3432,3544,2712,3992,3935,2736,3247,8623,2816,5232,3104,2696,3064,2936,2408,4234,2983,3496,3432,3104,3832,2601,5264,2607,2991,11208,4335,3937,3544,2696,2601,3334,2397,4169,2683,2943,3904,4176,2712,3064,5264,2397,5123,3288,3736,3672,3464,4296,3992,2936,2607,4169,3288,5889,2807,2584,2772,2911,3935,2408,2991,2683,3736,2807,3000,3000,5248,3623,2736,4234,11208,2943,3672,2584,3000,2920
4240,2905,8244,4833,10280,2823,7904,6368,2768,5224,2905,3240,3648,10216,3808,4769,3120,4048,6992,3496,8244,3648,3680,2592,3296,2960,2680,2895,4856,9075,4833,10216,2592,3464,5447,12937,9756,2832,3574,3408,10280,3808,3296,5447,2650,7071,7072,3229,18767,7535,2823,4769,2960,12937,7071,2943,11520,2880,3168,3039,7904,3120,2680,9756,7072,11520,3057,8127,2504,3903,6368,4048,2895,2832,3229,2880,8127,3468,2672,3488,2768,6992,4856,3574,18767,3168,2504,2672,3384,2752,5224,3496,9075,3408,7535,3039,3903,3488,2752,4432
2945,2880,2507,3274,2512,4056,2599,2464,2760,3289,2880,2065,2719,3848,2744,2944,2168,3936,3639,2696,2507,2719,3296,3168,3471,3319,3256,3512,3286,2408,3274,3848,3168,3484,2664,3576,2360,3760,3567,2911,2512,2744,3471,2664,2848,3192,4127,2815,4294,3512,4056,2944,3319,3576,3192,3964,4167,2424,3552,2599,2599,2168,3256,2360,4127,4167,2636,3200,4455,2876,2464,3936,3512,3760,2815,2424,3200,3746,2327,3216,2760,3639,3286,3567,4294,3552,4455,2327,2888,3144,3289,2696,2408,2911,3512,2599,2876,3216,3144,2744
4514,3957,5135,4596,5126,4310,5864,4638,6095,8096,3957,4477,4505,5012,4256,4344,3606,4794,4783,7527,5135,4505,4358,4316,4546,6905,4538,3642,7159,4723,4596,5012,4316,7942,9906,7138,4309,4094,4623,4468,5126,4256,4546,9906,4433,5250,4535,4997,4934,9214,4310,4344,6905,7138,5250,4379,5014,3910,5025,4267,5864,3606,4538,4309,4535,5014,4929,4181,4201,5486,4638,4794,3642,4094,4997,3910,4181,4272,4563,4343,6095,4783,7159,4623,4934,5025,4201,4563,9390,5196,8096,7527,4723,4468,9214,4267,5486,4343,5196,4454
