0,0.93517,0.71612,0.63526,0.32039,0.96029,0.47589,0.91366,0.78827,0.64458
0.93517,0,0.94451,0.73503,0.94159,0.52251,0.97394,0.48762,0.94074,0.80236
0.71612,0.94451,0,0.88405,0.74126,0.87161,0.65614,0.86902,0.39969,0.84539
0.63526,0.73503,0.88405,0,0.66478,0.86835,0.68411,0.72373,0.88963,0.44561
0.32039,0.94159,0.74126,0.66478,0,0.97439,0.53585,0.91174,0.77999,0.69697
0.96029,0.52251,0.87161,0.86835,0.97439,0,1,0.58968,0.88779,0.94001
0.47589,0.97394,0.65614,0.68411,0.53585,1,0,0.82743,0.61645,0.44716
0.91366,0.48762,0.86902,0.72373,0.91174,0.58968,0.82743,0,0.75105,0.66989
0.78827,0.94074,0.39969,0.88963,0.77999,0.88779,0.61645,0.75105,0,0.75727
0.64458,0.80236,0.84539,0.44561,0.69697,0.94001,0.44716,0.66989,0.75727,0
