1.5638,0.62549,2.0857
1.663,0.65835,2.4775
2.0307,0.65388,3.9405
1.4398,0.47843,2.6126
1.7273,0.7237,2.0995
1.5462,0.50232,2.8254
1.2351,0.46363,3.4977
2.0652,0.66017,2.0875
1.8413,0.555,2.4247
1.5921,0.50958,2.5585
1.5259,0.50443,2.4142
1.8429,0.7467,2.0947
1.5775,0.59105,2.5311
1.7023,0.47307,2.1602
1.8465,0.53732,2.2914
1.9479,0.46699,4.3224
1.8216,0.64173,2.789
1.5516,0.51667,2.4833
1.6535,0.5833,2.5898
