0,2.0053,1.6344,1.2388,0.67735,2.1263,0.94618,2.0466,1.9378,1.4366
2.0053,0,2.1814,1.7498,1.9671,1.3056,2.1306,1.1904,2.4973,1.9011
1.6344,2.1814,0,2.0331,1.5125,1.8304,1.7314,2.1592,1.0123,1.91
1.2388,1.7498,2.0331,0,1.2973,2.0057,1.2783,1.5003,2.1461,0.84522
0.67735,1.9671,1.5125,1.2973,0,2.0532,0.97343,1.9638,1.7999,1.3589
2.1263,1.3056,1.8304,2.0057,2.0532,0,2.2749,1.5615,2.1857,2.093
0.94618,2.1306,1.7314,1.2783,0.97343,2.2749,0,1.7631,1.6719,0.98691
2.0466,1.1904,2.1592,1.5003,1.9638,1.5615,1.7631,0,2.0977,1.3193
1.9378,2.4973,1.0123,2.1461,1.7999,2.1857,1.6719,2.0977,0,1.8647
1.4366,1.9011,1.91,0.84522,1.3589,2.093,0.98691,1.3193,1.8647,0
