0,0.92045,0.875,1,0.67045,0.96591,0.86364,0.82955,0.84091,0.46591
0.92045,0,0.92045,0.65909,0.96591,0.77273,0.85227,0.95455,0.69318,0.95455
0.875,0.92045,0,0.98864,0.89773,0.92045,0.98864,0.85227,0.55682,0.84091
1,0.65909,0.98864,0,0.85227,0.75,0.68182,0.97727,0.86364,0.98864
0.67045,0.96591,0.89773,0.85227,0,0.86364,0.52273,0.82955,0.90909,0.78409
0.96591,0.77273,0.92045,0.75,0.86364,0,0.92045,0.73864,0.82955,0.95455
0.86364,0.85227,0.98864,0.68182,0.52273,0.92045,0,0.92045,0.94318,0.81818
0.82955,0.95455,0.85227,0.97727,0.82955,0.73864,0.92045,0,0.80682,0.92045
0.84091,0.69318,0.55682,0.86364,0.90909,0.82955,0.94318,0.80682,0,0.875
0.46591,0.95455,0.84091,0.98864,0.78409,0.95455,0.81818,0.92045,0.875,0
