0,0.83158,0.96842,0.98947,0.94737,0.85263,0.86316,0.87368,0.90526,0.83158
0.83158,0,0.93684,0.89474,0.98947,0.47368,0.83158,0.74737,0.85263,0.82105
0.96842,0.93684,0,0.31579,0.6,0.94737,0.94737,0.96842,0.91579,0.94737
0.98947,0.89474,0.31579,0,0.58947,0.90526,0.98947,0.96842,0.97895,0.95789
0.94737,0.98947,0.6,0.58947,0,0.94737,1,0.97895,0.96842,1
0.85263,0.47368,0.94737,0.90526,0.94737,0,0.75789,0.8,0.8,0.81053
0.86316,0.83158,0.94737,0.98947,1,0.75789,0,0.23158,0.22105,0.25263
0.87368,0.74737,0.96842,0.96842,0.97895,0.8,0.23158,0,0.17895,0.23158
0.90526,0.85263,0.91579,0.97895,0.96842,0.8,0.22105,0.17895,0,0.23158
0.83158,0.82105,0.94737,0.95789,1,0.81053,0.25263,0.23158,0.23158,0
