0,0.31868,0.56044,0.63736,0.74725,0.87912,0.91209,0.95604,1,1
0.31868,0,0.28571,0.43956,0.57143,0.69231,0.74725,0.84615,0.85714,0.94505
0.56044,0.28571,0,0.21978,0.40659,0.46154,0.58242,0.68132,0.73626,0.74725
0.63736,0.43956,0.21978,0,0.26374,0.43956,0.43956,0.49451,0.64835,0.69231
0.74725,0.57143,0.40659,0.26374,0,0.1978,0.28571,0.42857,0.48352,0.52747
0.87912,0.69231,0.46154,0.43956,0.1978,0,0.15385,0.35165,0.45055,0.48352
0.91209,0.74725,0.58242,0.43956,0.28571,0.15385,0,0.13187,0.31868,0.43956
0.95604,0.84615,0.68132,0.49451,0.42857,0.35165,0.13187,0,0.14286,0.24176
1,0.85714,0.73626,0.64835,0.48352,0.45055,0.31868,0.14286,0,0.043956
1,0.94505,0.74725,0.69231,0.52747,0.48352,0.43956,0.24176,0.043956,0
