0,0.98506,0.91597,1,0.80299,0.95518,0.94771,0.8422,0.93277,0.45938
0.98506,0,0.96265,0.75817,0.97759,0.93184,0.85528,0.99253,0.86181,0.93184
0.91597,0.96265,0,0.97012,0.93931,0.96265,0.96172,0.95238,0.68347,0.87115
1,0.75817,0.97012,0,0.84874,0.81793,0.80952,0.99253,0.95518,0.97759
0.80299,0.97759,0.93931,0.84874,0,0.89169,0.63679,0.81606,0.96265,0.84034
0.95518,0.93184,0.96265,0.81793,0.89169,0,0.89636,0.64613,0.90289,0.94771
0.94771,0.85528,0.96172,0.80952,0.63679,0.89636,0,0.93277,0.94678,0.93931
0.8422,0.99253,0.95238,0.99253,0.81606,0.64613,0.93277,0,0.9253,0.89542
0.93277,0.86181,0.68347,0.95518,0.96265,0.90289,0.94678,0.9253,0,0.90009
0.45938,0.93184,0.87115,0.97759,0.84034,0.94771,0.93931,0.89542,0.90009,0
