0,8.6471,7.8824,6.5294,3.5882,8.8824,3.9412,8.3529,7.5294,7.3529
8.6471,0,8.7647,8.3529,8.9412,6.1765,8.8235,4.6471,8.5882,7.4706
7.8824,8.7647,0,8.4706,7.4706,8.6471,7.4118,8.5294,3.1176,8.2941
6.5294,8.3529,8.4706,0,7.4706,8.8824,5.1765,7.0588,8.4118,3.3529
3.5882,8.9412,7.4706,7.4706,0,8.6471,4.7059,8.7647,7.0588,7.2353
8.8824,6.1765,8.6471,8.8824,8.6471,0,8.7647,5.9412,8.1765,8
3.9412,8.8235,7.4118,5.1765,4.7059,8.7647,0,7.7059,6,4.3529
8.3529,4.6471,8.5294,7.0588,8.7647,5.9412,7.7059,0,7.7059,5.1765
7.5294,8.5882,3.1176,8.4118,7.0588,8.1765,6,7.7059,0,7.4118
7.3529,7.4706,8.2941,3.3529,7.2353,8,4.3529,5.1765,7.4118,0
