0,0.98304,0.87589,0.98482,0.76607,0.88929,0.91786,0.91161,0.90446,0.59554
0.98304,0,0.93304,0.73125,0.96875,0.825,0.89821,0.94643,0.8375,0.96964
0.87589,0.93304,0,1,0.94018,0.95536,0.98393,0.92589,0.73214,0.84643
0.98482,0.73125,1,0,0.88214,0.78304,0.74732,0.9625,0.93304,0.98482
0.76607,0.96875,0.94018,0.88214,0,0.90446,0.67321,0.8375,0.92589,0.85982
0.88929,0.825,0.95536,0.78304,0.90446,0,0.88304,0.85179,0.90446,0.91161
0.91786,0.89821,0.98393,0.74732,0.67321,0.88304,0,0.95357,0.925,0.90268
0.91161,0.94643,0.92589,0.9625,0.8375,0.85179,0.95357,0,0.92589,0.95446
0.90446,0.8375,0.73214,0.93304,0.92589,0.90446,0.925,0.92589,0,0.88929
0.59554,0.96964,0.84643,0.98482,0.85982,0.91161,0.90268,0.95446,0.88929,0
