0.79259,0.25907,3.5734
1,0,NaN
0.96049,0.06765,4.3664
0.84938,0.23943,6.2181
0.85926,0.20295,3.0541
0.76543,0.2724,1.8108
0.96543,0.084825,9.1451
0.79259,0.26122,4.7156
0.82963,0.27381,5.2885
0.76543,0.2487,1.7674
0.83889,0.10533,2.1964
0.94321,0.12223,7.1508
0.83951,0.25355,3.6917
0.62716,0.16439,3.2205
0.96296,0.10856,11.811
0.66667,0.22722,3.2757
0.75309,0.25502,2.3621
