6.1556,2.4676,3.5976
6.3778,3.3323,1.7648
7.2444,3.4388,3.9456
7.7778,2.3538,3.4538
6.8,3.0866,3.2812
6.6222,2.1457,2.5661
7.1111,3.6195,3.3426
5.6222,3.3998,1.1138
5.7333,2.5082,2.2308
7.3556,1.9206,2.8599
7.2667,3.2009,3.0844
7.4,3.0778,3.2829
7.1778,2.8388,3.6774
6.4,3.6144,2.1062
7.3556,3.4717,4.0307
7.5778,2.6925,4.4236
4.4,1.9932,2.019
7.2667,3.4733,3.8343
7,2.8524,3.0084
