1.021,1.6535,1.0181,0.75283,1.1826,1.3094,0.88542,1.2143,2.0229,0.79525,1.1681,1.6635,1.0032,1.1826,0.82418,0.8316,0.85484,0.81359,0.90543,0.97078,1.5703,1.222,1.0606,1.3094,0.8316,0.89853,1.5835,1.2427,1.4255,1.3177,0.95359,0.93374,1.314,0.88542,0.85484,1.5835,1.0852,1.335,1.1016,0.93374,0.87505,1.4725,0.842,1.2143,0.81359,1.2427,1.335,1.1324,1.1298,1.0716,0.95127,0.90138,1.055,2.0229,0.90543,1.4255,1.1016,1.1298,0.92743,1.0239,1.2334,1.2607,0.86542,0.79525,0.97078,1.3177,0.93374,1.0716,1.0239,1.0547,0.81713,0.9888,1.021,1.1681,1.5703,0.95359,0.87505,0.95127,1.2334,0.81713,0.93059,1.1606,1.6535,1.6635,1.222,0.93374,1.4725,0.90138,1.2607,0.9888,1.1606,0.71295
0.91228,1.3313,1.0385,1.03,1.0567,1.0777,1.2343,0.92227,1.0859,0.99399,1.5427,1.0946,1.2868,1.0567,1.2493,1.179,1.1518,1.1394,0.99806,1.1709,1.0131,1.1398,1.0396,1.0777,1.179,1.0983,1.021,1.2125,1.0743,1.8244,0.97531,0.99325,1.1716,1.2343,1.1518,1.021,1.2199,1.1979,1.0699,1.9513,0.95204,1.0733,1.2343,0.92227,1.1394,1.2125,1.1979,0.95166,1.2868,1.178,1.0716,1.026,1.209,1.0859,0.99806,1.0743,1.0699,1.2868,1.0163,0.91789,1.1635,1.0821,1.0946,0.99399,1.1709,1.8244,1.9513,1.178,0.91789,1.1863,1.263,1.4253,0.91228,1.5427,1.0131,0.97531,0.95204,1.0716,1.1635,1.263,1.0821,1.0131,1.3313,1.0946,1.1398,0.99325,1.0733,1.026,1.0821,1.4253,1.0131,1.0613
0.9605,0.97908,1.5375,1.463,1.0017,0.68713,0.68259,1.0307,0.69764,0.89241,0.70853,0.76547,1.0257,1.0017,0.72319,0.78891,0.84027,0.78527,0.66217,0.66217,0.6668,1.5351,1.1954,0.68713,0.78891,1.5284,1.3236,1.6417,0.98283,0.74194,2.3466,1.12,0.60322,0.68259,0.84027,1.3236,1.133,0.99473,0.99399,1.0123,1.2372,0.83768,0.97908,1.0307,0.78527,1.6417,0.99473,0.97494,0.58166,0.8011,0.46875,0.74621,1.0557,0.69764,0.66217,0.98283,0.99399,0.58166,0.55847,0.79299,0.59222,1.0859,1.321,0.89241,0.66217,0.74194,1.0123,0.8011,0.79299,0.8817,0.86331,0.74669,0.9605,0.70853,0.6668,2.3466,1.2372,0.46875,0.59222,0.86331,0.89853,0.73189,0.97908,0.76547,1.5351,1.12,0.83768,0.74621,1.0859,0.74669,0.73189,1.0966
1.4137,1.3005,1.021,0.99436,1.1484,1.7628,1.382,1.1681,1.8486,1.5418,1.2536,1.1194,1.724,1.1484,1.021,1.5442,1.1787,1.1951,1.1039,1.3137,1.2069,1.1079,1.2851,1.7628,1.5442,1.1016,1.0852,1.2698,1.322,1.6206,1.0688,1.1503,1.3413,1.382,1.1787,1.0852,1.3308,1.7438,1.7285,1.5041,1.2999,1.376,1.5548,1.1681,1.1951,1.2698,1.7438,1.0712,1.1401,1.2988,1.5083,1.2953,1.6892,1.8486,1.1039,1.322,1.7285,1.1401,1.3483,1.5722,1.3361,1.4367,1.3982,1.5418,1.3137,1.6206,1.5041,1.2988,1.5722,1.2706,1.6847,1.4891,1.4137,1.2536,1.2069,1.0688,1.2999,1.5083,1.3361,1.6847,0.7807,1.1756,1.3005,1.1194,1.1079,1.1503,1.376,1.2953,1.4367,1.4891,1.1756,1.1866
0.71784,0.74479,0.53532,0.68259,-0.012073,0.84114,0.82022,0.99325,0.11154,2.0992,0.24451,0.69215,0.08158,-0.012073,-0.033557,0.54581,0.47312,0.95359,0.23665,0.45108,0.87297,0.041142,0.63074,0.84114,0.54581,0.71735,-0.14966,-0.0090407,0.85993,0.96165,0.47748,0.7105,0.22952,0.82022,0.47312,-0.14966,0.4434,0.90422,0.36949,0.12399,0.060154,1.0043,0.54116,0.99325,0.95359,-0.0090407,0.90422,0.57324,0.97795,0.51103,0.84114,0.6141,0.39474,0.11154,0.23665,0.85993,0.36949,0.97795,0.75847,0.17395,0.69115,0.73955,0.84544,2.0992,0.45108,0.96165,0.12399,0.51103,0.17395,0.29788,-0.042908,0.61788,0.71784,0.24451,0.87297,0.47748,0.060154,0.84114,0.69115,-0.042908,0.82286,0.094401,0.74479,0.69215,0.041142,0.7105,1.0043,0.6141,0.73955,0.61788,0.094401,0.59774
1.026,0.93452,1.1145,0.91429,0.90219,1.0855,1.166,0.86247,1.6465,1.0181,2.5398,0.91869,0.49225,0.90219,0.78481,1.1522,0.7839,1.2607,0.58333,1.0371,1.8122,0.6238,0.77657,1.0855,1.1522,0.79706,1.7969,0.80915,0.97078,1.1253,0.91789,0.81713,1.0564,1.166,0.7839,1.7969,1.1638,1.4098,0.8763,0.93962,0.76407,1.0784,1.6463,0.86247,1.2607,0.80915,1.4098,1.1436,1.4173,1.1246,0.87297,0.93492,0.77519,1.6465,0.58333,0.97078,0.8763,1.4173,1.5237,1.1703,0.92108,1.1023,1.1796,1.0181,1.0371,1.1253,0.93962,1.1246,1.1703,0.88335,1.3105,1.2892,1.026,2.5398,1.8122,0.91789,0.76407,0.87297,0.92108,1.3105,0.99916,0.9787,0.93452,0.91869,0.6238,0.81713,1.0784,0.93492,1.1023,1.2892,0.9787,1.0307
1.9897,1.7934,1.8311,1.0282,1.4775,2.2659,1.4161,1.5884,1.5043,1.2311,1.5478,1.1771,1.427,1.4775,1.2958,1.5258,1.1675,1.3126,1.1006,1.2843,1.6239,1.4051,1.4429,2.2659,1.5258,1.0325,1.6512,1.6287,2.0979,1.3773,1.7447,1.1404,1.4282,1.4161,1.1675,1.6512,1.2009,1.4992,1.392,1.2647,1.5125,1.7134,1.4911,1.5884,1.3126,1.6287,1.4992,1.3828,1.346,1.6703,1.2375,1.0116,1.3156,1.5043,1.1006,2.0979,1.392,1.346,1.2714,1.1262,1.7217,1.4761,1.2155,1.2311,1.2843,1.3773,1.2647,1.6703,1.1262,1.0916,1.2045,1.1122,1.9897,1.5478,1.6239,1.7447,1.5125,1.2375,1.7217,1.2045,0.9605,1.67,1.7934,1.1771,1.4051,1.1404,1.7134,1.0116,1.4761,1.1122,1.67,1.418
1.124,2.3464,1.1681,0.95359,1.398,1.3273,1.2854,1.4633,1.9584,1.5416,1.8991,1.3321,0.97682,1.398,1.2375,1.5634,1.335,2.1349,1.5224,1.2039,1.587,1.5171,1.0399,1.3273,1.5634,1.3579,1.7872,1.3661,1.3643,1.3212,1.2986,1.0519,1.6656,1.2854,1.335,1.7872,1.0906,1.398,2.004,1.0374,1.564,1.9436,1.1924,1.4633,2.1349,1.3661,1.398,1.3967,1.7926,1.1731,1.8723,1.5056,1.1765,1.9584,1.5224,1.3643,2.004,1.7926,1.5619,1.247,1.1275,1.0963,1.0929,1.5416,1.2039,1.3212,1.0374,1.1731,1.247,1.1725,1.777,1.9413,1.124,1.8991,1.587,1.2986,1.564,1.8723,1.1275,1.777,1.2346,1.2742,2.3464,1.3321,1.5171,1.0519,1.9436,1.5056,1.0963,1.9413,1.2742,1.4502
1.041,1.8361,1.0825,1.4713,0.9832,2.0016,0.84114,1.3558,1.3059,1.4022,1.5107,1.0512,1.3355,0.9832,1.279,1.6741,0.96774,1.0547,1.1433,1.3347,0.84501,0.87755,1.0332,2.0016,1.6741,1.1372,0.85866,1.7884,0.94352,1.0688,0.77749,0.94001,1.3431,0.84114,0.96774,0.85866,1.7722,0.94585,0.94313,1.3823,1.1709,1.9253,1.6456,1.3558,1.0547,1.7884,0.94585,1.0271,0.99177,1.4195,1.9129,1.2392,1.0065,1.3059,1.1433,0.94352,0.94313,0.99177,1.4891,1.0264,0.9474,1.8057,1.0466,1.4022,1.3347,1.0688,1.3823,1.4195,1.0264,1.1973,1.055,1.122,1.041,1.5107,0.84501,0.77749,1.1709,1.9129,0.9474,1.055,1.0706,1.2854,1.8361,1.0512,0.87755,0.94001,1.9253,1.2392,1.8057,1.122,1.2854,1.19
1.2914,1.3389,1.2018,1.2273,0.97154,1.1544,1.076,1.7634,1.178,1.2279,1.5501,1.2576,1.2553,0.97154,0.99732,1.3361,1.2291,1.4183,1.3177,1.5039,1.6552,1.1246,1.121,1.1544,1.3361,1.6584,1.0936,1.2146,1.0413,1.2261,1.1484,1.0712,1.5429,1.076,1.2291,1.0936,1.0141,1.7675,1.3674,1.1771,1.3997,1.2798,1.4032,1.7634,1.4183,1.2146,1.7675,1.3625,1.3421,1.3097,1.9067,1.1414,1.2358,1.178,1.3177,1.0413,1.3674,1.3421,1.4389,1.3868,1.437,1.1848,1.3686,1.2279,1.5039,1.2261,1.1771,1.3097,1.3868,1.1653,0.96888,1.8467,1.2914,1.5501,1.6552,1.1484,1.3997,1.9067,1.437,0.96888,1.4814,1.1703,1.3389,1.2576,1.1246,1.0712,1.2798,1.1414,1.1848,1.8467,1.1703,1.1161
0.83465,1.0798,0.98395,0.84972,0.92743,1.8511,0.66475,0.86373,0.892,0.96012,0.8965,1.241,0.4947,0.92743,0.92108,0.74384,0.29267,1.1066,0.84157,0.47561,0.67447,1.1963,0.58556,1.8511,0.74384,1.0798,0.4947,2.5129,1.7734,1.0581,0.90179,0.45552,1.5649,0.66475,0.29267,0.4947,0.87547,0.72465,2.1618,0.97833,1.5328,1.2903,1.2003,0.86373,1.1066,2.5129,0.72465,0.99177,0.68512,1.1388,1.217,0.55847,0.55847,0.892,0.84157,1.7734,2.1618,0.68512,1.6231,1.077,0.61573,0.8969,0.4947,0.96012,0.47561,1.0581,0.97833,1.1388,1.077,1.0929,0.65233,0.56758,0.83465,0.8965,0.67447,0.90179,1.5328,1.217,0.61573,0.65233,1.1719,1.1866,1.0798,1.241,1.1963,0.45552,1.2903,0.55847,0.8969,0.56758,1.1866,1.0633
