2951,3257,3929,3384,5775,3778,3527,3985,4657,5473,3257,2896,3464,4724,2346,2943,3937,3792,3610,3434,3929,3464,5161,3256,4353,3264,4232,3568,3208,3121,3384,4724,3256,3831,2567,3056,2714,4745,3065,2632,5775,2346,4353,2567,4465,3624,3527,3681,3792,4434,3778,2943,3264,3056,3624,3375,3727,10465,2488,3632,3527,3937,4232,2714,3527,3727,2928,4078,3055,3864,3985,3792,3568,4745,3681,10465,4078,2777,3016,3376,4657,3610,3208,3065,3792,2488,3055,3016,3105,3943,5473,3434,3121,2632,4434,3632,3864,3376,3943,2960
5056,1648,3172,8004,2621,2892,4004,2468,6576,3744,1648,2460,6232,3428,4240,2524,7724,3944,1524,2764,3172,6232,3324,4896,6460,7068,3644,5648,6220,2788,8004,3428,4896,4192,2772,5228,3523,9640,3640,7420,2621,4240,6460,2772,3596,5308,2884,3372,2460,3244,2892,2524,7068,5228,5308,3372,5652,4244,2988,3140,4004,7724,3644,3523,2884,5652,5085,11128,3480,3556,2468,3944,5648,9640,3372,4244,11128,2876,5356,10676,6576,1524,6220,3640,2460,2988,3480,5356,11212,3840,3744,2764,2788,7420,3244,3140,3556,10676,3840,4336
5312,3104,7272,15920,2457,4144,4256,3552,14214,6199,3104,4160,5064,5304,2736,3568,6464,3441,4720,7592,7272,5064,3544,4417,2776,5040,3912,4720,4336,4304,15920,5304,4417,5232,9448,3584,2872,8143,3696,2657,2457,2736,2776,9448,3784,4352,2728,3360,6504,4240,4144,3568,5040,3584,4352,3952,3688,8736,2896,8745,4256,6464,3912,2872,2728,3688,2631,8158,6080,8888,3552,3441,4720,8143,3360,8736,8158,2920,9960,4848,14214,4720,4336,3696,6504,2896,6080,9960,3832,4400,6199,7592,4304,2657,4240,8745,8888,4848,4400,3296
3654,3664,2847,2960,4078,2655,2788,3310,3416,3734,3664,3233,2663,3592,3743,3597,3327,3352,2641,3739,2847,2663,3638,2633,3068,3088,17632,4323,2814,2897,2960,3592,2633,2752,3366,3782,4052,2601,2214,2476,4078,3743,3068,3366,3021,2664,3154,3130,2444,3719,2655,3597,3088,3782,2664,3113,3021,3004,2851,2999,2788,3327,17632,4052,3154,3021,2228,2906,4168,3018,3310,3352,4323,2601,3130,3004,2906,2320,5054,3914,3416,2641,2814,2214,2444,2851,4168,5054,2615,2443,3734,3739,2897,2476,3719,2999,3018,3914,2443,2726
4979,5609,8016,6863,15100,6349,9216,7878,10323,6286,5609,9123,5203,8139,5712,6122,5808,6822,7206,8267,8016,5203,11123,5186,4293,5735,16009,6868,6724,26401,6863,8139,5186,11386,5310,43747,5929,5802,7430,10605,15100,5712,4293,5310,8720,7061,6231,7145,6821,9904,6349,6122,5735,43747,7061,8586,5967,5458,6040,7279,9216,5808,16009,5929,6231,5967,5016,18272,5739,7384,7878,6822,6868,5802,7145,5458,18272,4958,10628,9667,10323,7206,6724,7430,6821,6040,5739,10628,4614,14105,6286,8267,26401,10605,9904,7279,7384,9667,14105,7647
2917,3327,3934,7538,17733,3012,7779,2936,5078,4799,3327,2670,35059,37280,36026,5029,3963,3506,6822,3821,3934,35059,3404,10201,12253,10242,1.1371e+05,2809,3493,3113,7538,37280,10201,2657,5176,2664,3657,5278,2945,2868,17733,36026,12253,5176,7720,4112,3685,4405,7608,20506,3012,5029,10242,2664,4112,4255,3182,6201,2417,8202,7779,3963,1.1371e+05,3657,3685,3182,2340,3173,7469,4323,2936,3506,2809,5278,4405,6201,3173,2342,3605,3376,5078,6822,3493,2945,7608,2417,7469,3605,3595,3392,4799,3821,3113,2868,20506,8202,4323,3376,3392,3355
2174,2886,2007,2040,2549,2720,2127,3257,4487,4364,2886,2224,2074,2258,7825,2223,6682,2544,2739,2823,2007,2074,2792,4543,2533,2291,3261,2148,4658,2132,2040,2258,4543,3667,3942,2760,2462,7891,2401,2127,2549,7825,2533,3942,2603,3669,2877,3422,2263,5877,2720,2223,2291,2760,3669,4159,2305,2557,3747,3851,2127,6682,3261,2462,2877,2305,2370,1984,4060,4069,3257,2544,2148,7891,3422,2557,1984,2349,2119,4899,4487,2739,4658,2401,2263,3747,4060,2119,6179,6071,4364,2823,2132,2127,5877,3851,4069,4899,6071,1903
3027,3995,6473,2972,4249,5127,5330,3554,3146,4426,3995,4230,3036,3622,3601,3422,5192,4135,4130,9239,6473,3036,3466,5678,4097,3591,3587,3449,3523,4366,2972,3622,5678,6677,5623,6961,4992,4388,4353,6076,4249,3601,4097,5623,3336,5232,3028,4118,6268,3641,5127,3422,3591,6961,5232,3042,6477,5073,2685,5300,5330,5192,3587,4992,3028,6477,2476,3728,3738,7719,3554,4135,3449,4388,4118,5073,3728,3584,5061,5996,3146,4130,3523,4353,6268,2685,3738,5061,2816,4759,4426,9239,4366,6076,3641,5300,7719,5996,4759,4298
1685,2646,2903,3743,2376,1761,2285,2088,2253,2323,2646,2305,2782,2743,1807,3572,1890,2190,1041,2295,2903,2782,1783,2014,1961,2883,1823,2057,1868,2103,3743,2743,2014,3285,3381,2056,2609,1963,2141,5128,2376,1807,1961,3381,1592,2566,1741,2404,3477,1603,1761,3572,2883,2056,2566,2138,1531,2523,1919,3231,2285,1890,1823,2609,1741,1531,1250,4208,2464,2675,2088,2190,2057,1963,2404,2523,4208,2167,1505,1483,2253,1041,1868,2141,3477,1919,2464,1505,2535,2303,2323,2295,2103,5128,1603,3231,2675,1483,2303,1501
5849,8353,24217,28312,3721,10663,10754,11472,5695,10959,8353,21639,10038,11233,9917,7176,9607,14585,14736,13582,24217,10038,5704,7269,6737,8589,7758,9759,10545,13585,28312,11233,7269,10023,7359,11352,5022,5648,6456,11303,3721,9917,6737,7359,6305,5415,8495,6847,8855,6921,10663,7176,8589,11352,5415,9352,6666,3697,9113,7801,10754,9607,7758,5022,8495,6666,4639,7530,19113,6888,11472,14585,9759,5648,6847,3697,7530,4410,6776,9040,5695,14736,10545,6456,8855,9113,19113,6776,4743,6442,10959,13582,13585,11303,6921,7801,6888,9040,6442,4998
