1.1994,0.76593,0.8788,0.56588,0.80558,0.93531,0.56702,0.9914,0.94701,0.44852,0.92664,0.41608,0.48551,1.1439,0.62861,0.56872,1.175,0.9404,1.0939,0.63922,0.70211,0.73716,1.1575,0.73477,0.55618,0.28818,0.78207,0.36464,1.2015,0.95743,0.6318,0.87171,0.90584,1.0399,0.68964,0.54985,0.76221,0.94313,0.73955,1.0392,0.49956,0.55847,0.57098,1.0657,0.79661,0.68864,0.62701,0.87046,1.0574,1.0487,0.65285,0.892,1.5812,0.76314,0.73908,0.58445,0.84027,1.0424,0.51701,0.49042,0.54,1.122,0.46058,0.70458,1.0271,0.99214,0.85101,0.84027,0.67039,1.4139,0.62967,0.94895,0.69664,0.7839,0.99399,1.0953,0.89935,0.82549,0.89853,1.2768,0.78527,0.57549,1.1187,1.1181,0.7261,0.86205,0.79841,0.79841,0.54407,1.2369,0.71295,0.95897,0.67039,0.67039,0.66166,0.68259,0.77334,1.7213,0.59167,0.54523,0.98656,0.81536,0.86584,0.91789,1.0152,0.57154,0.58389,0.88335,1.0335,0.73669,0.80155,0.657,1.1089,0.5783,0.85484,0.56475,0.77932,0.55904,0.45995,0.92782,0.66937,0.73477,0.93256,0.89159,0.66475,0.83508,0.57493,0.49042,0.5318,0.68562
0.62004,1.2565,0.99621,0.83291,1.1346,0.56815,0.79118,1.0609,0.6492,0.88087,0.82286,1.0116,1.1246,0.63658,0.4434,0.83855,1.3548,0.68864,0.94196,1.1796,0.83117,1.0196,0.78573,0.86584,1.4195,0.99288,0.87004,1.2155,1.1417,1.2621,0.6065,0.78116,1.3202,0.95127,0.71638,1.1477,0.98991,1.6034,0.75847,1.0644,1.1191,0.99028,1.0644,1.1632,1.2607,1.2363,1.0477,0.75424,0.87297,1.1506,1.2661,1.1311,1.1506,0.68107,0.95551,1.1477,0.97002,0.88954,0.71,0.83595,1.2214,0.63234,0.42983,0.81713,1.1148,0.97757,1.2314,1.341,0.80424,1.0325,0.80469,1.2006,1.1737,0.6709,1.2299,1.0609,0.79525,1.132,1.1426,1.4736,1.4836,1.1647,1.1534,1.1282,1.0217,1.1484,0.80021,0.74432,0.99695,0.69564,0.87464,1.0445,1.0743,0.69664,0.82461,1.7089,0.93138,1.2323,1.6261,1.2226,1.3727,1.3602,1.001,3.1104,0.91309,0.87213,1.2247,1.2773,0.94818,0.77427,0.92901,0.89159,0.91709,0.68158,0.59111,1.0435,0.676,1.3651,0.93059,0.99288,0.79525,1.1223,1.9069,1.2804,0.89405,0.74051,1.1854,0.85654,1.289,1.0435
1.3105,1.2018,1.3953,1.5849,0.70359,2.1938,0.93098,1.124,1.5713,0.95705,1.1768,1.3295,0.94157,0.50922,1.2358,1.3387,1.2856,1.6462,1.9034,1.6112,1.1945,1.6194,1.4623,1.3615,2.2535,1.3447,1.8759,1.3016,1.8062,1.6118,1.1881,1.0963,0.96926,0.72996,0.90057,1.0543,0.7664,0.892,1.0512,1.2834,1.2903,0.61896,1.1236,2.7513,1.5193,0.94429,0.49164,0.78436,0.80245,1.179,0.61464,1.031,1.7497,0.95743,1.8178,0.96698,1.0675,2.711,1.0791,0.74574,2.2577,2.4067,1.6132,1.6886,2.4052,1.0491,1.6367,1.9066,1.0207,0.96012,1.7903,1.4202,1.667,1.7,1.4398,1.2442,2.015,0.98731,1.631,1.399,2.1268,2.9701,0.6471,0.37844,0.83725,1.304,0.61681,0.37363,0.79254,0.99288,1.0859,1.672,1.0321,1.2442,1.1684,0.79299,0.7261,0.82461,2.3978,1.3992,0.94157,1.1439,1.1518,0.86036,1.63,1.0564,0.77749,1.2152,1.0588,1.1429,1.5184,1.1597,0.86752,1.4983,0.44019,0.34854,0.41211,1.5027,1.6271,0.70902,1.4207,0.92782,1.5341,1.2988,1.3875,1.9475,1.2793,2.0078,1.3418,1.8925
1.5454,1.8808,2.1971,2.5314,1.845,1.5493,1.6421,2.1098,2.1155,1.3177,2.0543,1.8127,2.5238,1.4695,2.1091,1.8371,1.6628,1.3898,1.4958,2.2582,2.8971,1.6747,1.6521,1.6477,1.6216,1.7302,2.1098,2.7271,1.3051,1.9721,2.0732,3.0214,1.7914,1.6,1.7836,1.7276,1.3535,1.5976,1.8319,1.645,1.6198,1.432,1.3215,1.7934,1.5418,1.4663,1.8575,1.2787,2.1226,1.5862,1.559,2.3493,1.564,1.5295,1.3905,1.672,1.4396,1.3463,1.6469,1.2815,2.243,1.7091,2.2492,1.8561,2.4525,1.4457,2.0213,2.0943,1.963,1.7169,1.7842,1.3992,1.7476,1.5806,1.6952,1.7105,1.9686,2.1394,1.9888,1.5688,1.4537,1.6072,1.4195,1.5123,1.4877,2.4806,1.3957,1.5742,1.94,1.6304,1.4759,1.6402,1.3564,1.5403,2.0303,1.6877,1.5726,1.5634,1.6605,1.16,1.3143,2.3207,1.4081,2.4505,1.9128,1.441,1.957,1.4637,1.655,1.3207,1.3865,1.8898,1.7722,1.432,1.4488,1.7368,1.8163,1.5206,1.8034,1.3135,1.7782,2.0231,1.5463,1.8096,1.9226,1.463,1.5903,2.1475,1.6026,1.4674
1.9535,1.6963,1.4481,1.2099,0.99288,1.4943,1.0865,0.81846,2.5063,0.6831,0.74953,0.79435,1.1669,0.74146,1.1288,1.5856,1.1155,0.61031,1.1142,1.3423,1.0039,1.2054,0.63234,1.3561,1.4672,0.66217,1.2768,0.54,1.247,1.4401,0.75471,1.1918,1.3722,1.1455,1.3828,1.3747,0.51103,1.3651,1.2473,0.52354,1.3175,1.0449,1.7426,1.1537,1.2977,1.2182,1.0098,1.1675,1.3858,1.4289,1.0709,1.1566,1.5552,0.76547,1.3026,1.1563,1.1256,1.016,0.90543,1.4146,1.533,1.035,1.373,1.0664,1.477,1.1445,1.883,1.1109,1.5332,0.93256,1.0599,1.4134,1.5882,1.2398,1.5258,1.3429,0.83378,0.81315,1.2093,1.1455,1.1787,1.4727,1.2311,1.4547,1.1588,1.5575,1.0353,1.0753,1.0445,0.66423,1.6557,2.2643,1.4754,1.3535,1.7107,1.165,1.3714,1.9256,1.6288,1.2378,1.8647,3.1929,2.373,1.9959,1.7004,0.90219,0.82066,0.9802,1.4488,1.1436,0.87589,1.0825,1.8607,1.4061,0.94429,1.926,1.3132,1.0374,0.91709,1.155,0.99658,1.1151,0.95743,1.0459,1.3551,1.203,0.73955,1.2326,1.3326,0.78664
0.31918,1.8228,0.79976,0.2799,1.6265,0.24373,0.10706,0.70853,0.25309,2.308,0.003992,0.34784,0.24373,0.32353,0.15358,0.19721,0.24373,0.12399,0.19392,0.25387,0.1231,0.2639,-0.05657,-0.14156,0.026642,0.74479,0.22394,0.81049,0.70161,1.2337,0.93923,0.29416,0.67243,1.0116,0.91469,-0.024293,0.93177,0.53357,1.0595,0.74811,0.25231,0.27003,0.93098,0.63869,1.3257,0.99621,0.90866,0.61302,0.87797,1.8724,1.1979,0.54812,0.57774,0.48735,0.55904,0.73381,0.89118,0.20457,0.21994,1.2293,0.61248,0.44916,0.73285,0.66011,0.57098,0.58556,1.0671,0.94663,0.81182,0.157,0.36116,0.65596,0.91829,0.99066,0.24295,0.0069756,0.10706,0.020783,0.15358,0.086178,0.25619,-0.044997,-0.044997,-0.035627,0.37775,-0.052346,0.034401,0.82549,0.83595,0.11154,0.69714,1.1023,0.72173,0.96926,0.68914,1.1512,0.63658,0.82242,1.4898,0.68209,0.72173,0.97418,0.57774,1.2653,0.93649,1.0959,0.99547,0.6836,1.5422,0.93688,1.2063,1.3048,0.78937,0.83811,0.71099,0.86752,1.0986,1.2695,0.6709,0.98619,1.3228,0.72271,0.99251,1.2826,0.75893,1.0581,0.60704,0.59993,1.0838,0.90097
1.8676,2.4032,1.5027,1.5043,1.6754,1.568,1.9289,1.7839,1.6186,1.8566,1.5219,2.0145,1.5386,1.5497,1.3442,1.8756,1.4992,1.7385,1.361,1.5433,1.5164,2.0925,2.1713,1.6365,1.9814,2.2804,1.8741,1.4754,2.0894,2.6735,1.8843,1.6777,1.6888,2.4026,2.2809,1.7492,2.4236,1.6632,1.6821,1.9844,2.3961,1.8323,1.9219,1.6523,1.6525,1.5241,1.6836,1.3303,1.6196,1.9912,1.4602,1.3638,1.5067,2.2303,2.8336,2.3989,2.184,1.8279,2.3498,1.3617,1.4965,1.2903,1.3878,1.5522,1.6844,1.5632,1.7899,1.4495,2.4912,2.5565,1.3574,1.6068,1.8782,1.4866,1.7765,2.6357,1.4718,2.2877,1.5665,2.4906,1.9496,2.7363,2.0271,1.2542,1.6078,1.762,1.3712,1.2798,1.2942,1.9608,1.9242,1.7419,1.4554,1.2723,1.6626,2.4181,1.7,1.4115,1.5427,1.3073,1.5005,2.1867,1.7847,1.614,1.34,1.9906,1.6072,1.4965,1.2579,2.0237,1.9767,1.467,1.6747,1.5047,1.9767,1.744,1.8502,1.4,1.5911,1.2829,1.5602,1.5039,1.4054,1.7673,1.386,2.4096,2.3095,1.716,1.2947,1.3828
1.5556,0.9772,1.4852,1.5461,1.6906,1.8319,1.243,1.3032,1.2784,2.0725,2.0335,2.2872,2.041,1.7417,1.5931,2.4835,1.8356,2.3251,1.4267,1.9775,2.4627,2.0337,1.7279,1.4998,2.303,1.9476,2.1223,2.4901,2.1589,1.487,2.1721,1.5607,1.8066,1.6573,1.3653,2.0539,2.454,1.883,2.1555,1.3215,1.2562,2.2605,1.6658,1.2553,2.4665,1.7535,2.1826,1.0781,2.4256,1.2881,1.7253,1.8535,1.6378,2.3641,1.5907,1.556,1.0585,1.7256,1.3392,1.2305,2.6128,2.0812,1.4818,2.1502,1.4322,1.1936,1.8393,2.2162,1.5243,2.2675,1.3569,2.1925,1.9184,2.4741,2.2974,2.035,1.7532,1.6068,2.1356,1.5724,2.2521,2.5724,1.9509,2.1658,2.3231,2.7733,2.5838,1.2906,2.6831,1.9103,2.4045,1.6202,2.5059,1.1053,2.3007,1.9492,1.3303,1.217,1.64,0.95089,2.3327,2.2023,1.2784,2.0495,1.9,2.0639,1.5405,2.0767,1.8622,2.7087,1.7116,2.1925,1.3742,1.91,1.4846,0.93452,2.4197,1.9791,1.4107,1.5189,2.0439,2.4226,1.8675,1.6908,2.1034,0.93883,1.6829,2.2744,2.3341,2.1566
3.2603,1.5882,1.3765,1.5915,3.6679,1.3126,1.4483,1.6945,1.7931,1.5103,1.1181,1.4327,1.1606,1.3465,1.8383,1.6814,1.4649,1.7949,1.5884,1.3605,2.385,1.3397,1.2593,1.2424,1.7568,1.5326,1.2742,1.778,1.0926,1.1915,1.0174,1.4918,1.883,1.5232,1.4866,1.3643,1.6044,1.8236,1.5771,1.7589,1.3582,1.4386,1.6116,1.2185,1.1694,1.3426,1.2113,1.389,1.3885,1.8527,1.5016,1.6333,1.3271,1.0268,1.134,1.1452,1.3332,1.9611,1.2378,1.5699,1.1753,1.6298,0.93256,1.0473,2.0465,0.99066,1.7382,1.4943,1.1951,1.1979,0.91669,1.4607,1.1973,1.6214,1.4019,1.9238,1.0264,1.0491,1.4635,1.247,1.0832,1.3361,1.3043,1.2912,1.3332,1.5771,1.6477,1.0522,1.6194,1.5418,1.4807,1.1433,1.5239,1.3512,1.279,1.3199,2.3294,1.3689,1.3067,1.03,1.3191,1.3218,2.173,1.3765,1.4059,1.7183,1.1039,1.3499,1.4738,1.2305,1.4034,1.155,1.2416,0.83681,1.6186,1.4367,1.6498,1.6906,1.4761,1.2488,1.1553,1.4782,1.4032,1.6683,1.2072,1.0174,1.4422,0.94895,1.0253,1.5796
1.2709,0.69014,1.4372,1.0278,1.4103,2.0485,1.3392,0.74336,1.375,1.6398,0.60486,1.3918,1.542,0.81978,1.3612,0.6195,0.6471,0.65076,1.1842,0.83768,1.1759,1.3925,0.83898,1.0876,0.85356,0.85356,1.2496,0.95089,1.0364,1.3571,1.225,0.96203,0.80558,1.4168,1.5195,0.75094,1.46,0.9999,1.4431,0.89445,1.0647,0.94934,1.1423,0.58945,0.76686,1.0396,1.0385,1.0876,1.3517,0.83984,1.1737,1.3368,1.2387,1.2928,1.4614,1.5524,1.0131,0.86626,0.85271,0.89568,1.1089,1.2613,1.1863,0.98768,1.1869,0.86878,0.90866,1.0346,1.1722,1.1191,0.72707,0.62808,0.62165,0.76547,0.8189,0.99214,1.2641,1.174,1.4434,1.4095,0.82286,0.95782,1.0637,1.0203,0.75283,1.6737,1.0134,0.65545,0.81757,1.0378,0.74384,0.95436,0.71197,1.0923,0.74574,1.4337,0.8096,1.5429,0.96279,1.3228,1.1796,1.2565,1.4472,1.3026,1.6971,0.52414,1.2407,0.96774,0.76127,0.72755,0.70951,1.132,0.86836,0.71295,0.85569,1.0396,0.58389,0.94157,0.79209,1.0101,0.80781,1.0956,0.80692,0.66269,0.97757,1.4745,0.83811,0.69614,2.0452,0.74669
