2.0901,1.3337,1.7199,1.3543,1.5287,2.2581,1.0382,1.2568,1.3607,1.1906,1.7841,2.1366,1.2366,1.5287,1.0682,1.5063,1.1484,1.2482,1.928,1.4839,1.6198,1.5386,2.0833,2.2581,1.5063,1.4398,1.1233,1.3745,1.3783,1.3538,1.3091,1.2522,1.6444,1.0382,1.1484,1.1233,1.4907,1.7406,1.4764,1.1632,1.1997,1.3548,1.4054,1.2568,1.2482,1.3745,1.7406,1.1808,1.1165,1.3318,1.5788,1.4796,1.4584,1.3607,1.928,1.3783,1.4764,1.1165,1.5732,1.5321,1.7454,1.5234,1.2829,1.1906,1.4839,1.3538,1.1632,1.3318,1.5321,1.225,1.307,1.8048,2.0901,1.7841,1.6198,1.3091,1.1997,1.5788,1.7454,1.307,1.1295,1.1632,1.3337,2.1366,1.5386,1.2522,1.3548,1.4796,1.5234,1.8048,1.1632,1.4581
1.5021,2.1894,2.5845,1.4992,1.7579,1.7172,2.3971,2.1405,1.6862,2.5448,1.9872,1.6294,1.9809,1.7579,1.7938,2.3395,1.8915,2.1656,1.9106,1.7685,2.0434,2.0275,1.5829,1.7172,2.3395,2.1261,2.4161,1.7768,1.9703,1.8852,1.8223,2.1938,1.806,2.3971,1.8915,2.4161,1.6637,2.7693,1.8335,1.9298,1.9871,1.8703,1.3032,2.1405,2.1656,1.7768,2.7693,1.7042,1.8979,2.6533,1.6052,2.1839,2.4116,1.6862,1.9106,1.9703,1.8335,1.8979,1.7729,1.8014,1.9966,1.7427,1.7996,2.5448,1.7685,1.8852,1.9298,2.6533,1.8014,1.4861,2.0516,2.1257,1.5021,1.9872,2.0434,1.8223,1.9871,1.6052,1.9966,2.0516,1.6973,1.689,2.1894,1.6294,2.0275,2.1938,1.8703,2.1839,1.7427,2.1257,1.689,1.6386
1.0919,1.2302,1.1233,1.2706,1.0606,1.025,0.95089,0.94856,0.78755,1.8532,1.4217,0.8612,0.85739,1.0606,1.0592,0.92743,1.001,1.3722,0.97229,1.0657,0.85569,0.84844,0.84157,1.025,0.92743,1.3413,0.94973,1.142,0.89036,1.074,0.81448,0.78982,1.0435,0.95089,1.001,0.94973,1.0688,1.1053,0.91909,1.0382,1.0943,1.1092,1.0487,0.94856,1.3722,1.142,1.1053,1.4217,1.4188,0.96736,1.2006,0.96165,1.5649,0.78755,0.97229,0.89036,0.91909,1.4188,1.0438,0.84415,0.98358,0.97682,1.0167,1.8532,1.0657,1.074,1.0382,0.96736,0.84415,1.073,1.4633,1.4633,1.0919,1.4217,0.85569,0.81448,1.0943,1.2006,0.98358,1.4633,1.0325,1.1681,1.2302,0.8612,0.84844,0.78982,1.1092,0.96165,0.97682,1.4633,1.1681,1.5343
1.7013,1.1734,1.1933,0.93098,1.5567,0.77057,1.4325,1.3843,1.0318,1.5191,1.1187,2.9221,2.3115,1.5567,2.1339,1.257,1.5642,1.0196,0.73044,1.2404,2.5108,0.97607,1.3257,0.77057,1.257,1.6425,1.2282,1.2684,1.4403,1.2372,1.6618,1.0131,1.4722,1.4325,1.5642,1.2282,1.2613,1.1906,1.2158,1.274,0.94001,1.1072,1.2587,1.3843,1.0196,1.2684,1.1906,0.83855,1.1243,1.4927,1.1706,1.1866,1.4083,1.0318,0.73044,1.4403,1.2158,1.1243,1.5375,1.2161,1.4139,1.3242,0.9294,1.5191,1.2404,1.2372,1.274,1.4927,1.2161,1.6196,1.021,2.5878,1.7013,1.1187,2.5108,1.6618,0.94001,1.1706,1.4139,1.021,2.0686,1.4748,1.1734,2.9221,0.97607,1.0131,1.1072,1.1866,1.3242,2.5878,1.4748,1.4017
2.0185,1.4665,1.662,2.5446,1.5373,1.4332,1.8459,1.609,2.1962,2.228,2.1806,1.4681,2.8135,1.5373,1.9232,1.8396,3.1787,2.2489,1.7904,2.0065,1.8795,1.6927,1.7627,1.4332,1.8396,1.5354,1.3561,1.5636,2.6961,2.0625,2.7325,1.9717,2.9881,1.8459,3.1787,1.3561,1.9289,2.1549,2.0489,2.7955,2.055,2.3127,2.0985,1.609,2.2489,1.5636,2.1549,1.9643,2.1972,2.048,1.7468,1.646,1.4976,2.1962,1.7904,2.6961,2.0489,2.1972,1.919,1.5598,2.0429,2.3793,1.672,2.228,2.0065,2.0625,2.7955,2.048,1.5598,1.8237,2.1788,1.9657,2.0185,2.1806,1.8795,2.7325,2.055,1.7468,2.0429,2.1788,1.9969,1.5116,1.4665,1.4681,1.6927,1.9717,2.3127,1.646,2.3793,1.9657,1.5116,1.7427
1.2125,0.30675,0.7664,0.15615,0.74905,0.61356,0.25309,1.4134,0.61519,0.66629,1.0452,0.62914,1.0654,0.74905,0.96964,0.85314,1.3078,0.63287,0.7939,0.93844,0.83768,0.73092,1.0069,0.61356,0.85314,0.36186,0.31481,0.7026,1.1703,0.82768,0.99806,1.2576,0.62165,0.25309,1.3078,0.31481,0.97116,0.98095,1.1613,0.91549,0.67803,0.74764,1.3509,1.4134,0.63287,0.7026,0.98095,0.81757,0.61519,0.66937,0.97305,0.94274,0.84801,0.61519,0.7939,1.1703,1.1613,0.61519,0.88501,0.78116,1.6162,0.88418,1.0919,0.66629,0.93844,0.82768,0.91549,0.66937,0.78116,1.073,1.1725,1.0919,1.2125,1.0452,0.83768,0.99806,0.67803,0.97305,1.6162,1.1725,0.9505,0.68864,0.30675,0.62914,0.73092,1.2576,0.74764,0.94274,0.88418,1.0919,0.68864,0.56928
1.7294,1.6637,1.9194,1.4805,1.1805,1.2355,1.0619,1.7066,1.4298,1.5535,1.6316,1.844,1.4274,1.1805,1.2692,1.2033,1.4992,0.95436,0.97267,1.1518,2.3403,1.8633,1.4464,1.2355,1.2033,1.4457,1.2161,1.1653,1.5191,1.3638,1.1994,2.5228,1.5874,1.0619,1.4992,1.2161,1.4861,0.88004,1.5039,1.5034,1.4736,2.0932,1.821,1.7066,0.95436,1.1653,0.88004,1.9571,1.874,1.4811,1.5142,1.1888,1.477,1.4298,0.97267,1.5191,1.5039,1.874,1.3793,1.4351,1.4561,1.3295,1.9471,1.5535,1.1518,1.3638,1.5034,1.4811,1.4351,1.2075,1.1854,1.8158,1.7294,1.6316,2.3403,1.1994,1.4736,1.5142,1.4561,1.1854,1.7987,1.0141,1.6637,1.844,1.8633,2.5228,2.0932,1.1888,1.3295,1.8158,1.0141,1.3276
1.0072,0.58333,0.91389,0.59167,0.67956,0.64396,0.72513,0.93019,0.9772,0.36464,1.1433,0.80648,1.1768,0.67956,0.60977,0.68259,0.68512,0.72416,0.70951,0.50922,0.43954,1.1066,1.2678,0.64396,0.68259,0.56531,1.6192,0.38662,0.40879,0.56588,0.69315,0.80692,2.3519,0.72513,0.68512,1.6192,0.43954,0.71686,0.79209,0.52709,0.69714,2.4635,0.77749,0.93019,0.72416,0.38662,0.71686,0.63552,0.91509,0.29565,0.3981,0.43954,0.56531,0.9772,0.70951,0.40879,0.79209,0.91509,0.5182,0.79209,0.38662,0.64343,0.86289,0.36464,0.50922,0.56588,0.52709,0.29565,0.79209,0.54639,0.27155,0.22234,1.0072,1.1433,0.43954,0.69315,0.69714,0.3981,0.38662,0.27155,0.65233,1.0522,0.58333,0.80648,1.1066,0.80692,2.4635,0.43954,0.64343,0.22234,1.0522,1.4255
1.3863,2.0263,1.3423,1.2401,1.3137,1.6985,1.33,1.9089,1.2185,1.4306,1.3514,1.2991,1.5619,1.3137,1.3121,1.0852,1.3297,1.5632,1.6639,1.5332,1.5171,1.2421,1.0872,1.6985,1.0852,1.2107,1.1442,1.5081,1.3265,1.3808,1.5054,1.0865,1.3635,1.33,1.3297,1.1442,1.4493,1.0963,1.432,1.1291,1.7565,1.5862,1.5276,1.9089,1.5632,1.5081,1.0963,1.0956,1.3244,1.6777,1.2548,1.9194,1.4807,1.2185,1.6639,1.3265,1.432,1.3244,1.1275,1.3295,1.0561,1.0109,1.6536,1.4306,1.5332,1.3808,1.1291,1.6777,1.3295,1.0167,1.2167,1.881,1.3863,1.3514,1.5171,1.5054,1.7565,1.2548,1.0561,1.2167,0.93059,1.9184,2.0263,1.2991,1.2421,1.0865,1.5862,1.9194,1.0109,1.881,1.9184,1.5025
1.1102,1.0484,1.2972,1.4039,0.94624,1.2903,1.1356,1.0385,1.1894,1.3566,1.5025,1.3075,1.3538,0.94624,1.2273,1.4217,1.263,1.0651,1.1433,1.0946,1.1148,1.0818,1.2235,1.2903,1.4217,1.1026,1.376,1.1236,1.0217,1.2196,1.0815,1.2559,1.2596,1.1356,1.263,1.376,1.1512,1.2942,1.2903,1.1973,1.0431,1.3597,1.2906,1.0385,1.0651,1.1236,1.2942,1.0519,1.442,1.1706,1.2125,1.1512,1.5849,1.1894,1.1433,1.0217,1.2903,1.442,1.0253,1.0692,1.1275,1.7727,1.2381,1.3566,1.0946,1.2196,1.1973,1.1706,1.0692,1.012,1.0946,1.5947,1.1102,1.5025,1.1148,1.0815,1.0431,1.2125,1.1275,1.0946,1.373,1.0902,1.0484,1.3075,1.0818,1.2559,1.3597,1.1512,1.7727,1.5947,1.0902,1.259
